ID,DVI,EVI,GNDVI,GRVI,IPVI,LCI,MSAVI,MSRI,NDRE,NDVI,NGRVI,OSAVI,RVI,SAVI,SRI,TDVI,VREI,WDRVI
D7,8630.789449,0.706858812,0.149552247,1.467275611,0.694184604,-0.073537776,0.541003936,0.57273251,-0.052137066,0.388369209,0.263020445,0.388366226,0.458967141,-0.078204795,2.882335445,0.938839224,0.911441629,-0.349520156
D8,9198.687309,0.741900308,0.158218965,1.477806952,0.703838619,-0.081699965,0.565155143,0.590790675,-0.056057198,0.407677237,0.273668798,0.40767417,0.434816444,-0.084084898,2.141220673,0.94989536,0.902225309,-0.334936633
D9,7893.975814,0.593308948,0.100881653,1.290720629,0.669129617,-0.113988826,0.492518257,0.449861384,-0.079463131,0.338259234,0.249740113,0.338256793,0.507453432,-0.119193238,2.603853518,0.913027643,0.859218292,-0.410538877
D10,10778.48135,0.830951966,0.170174146,1.488606924,0.724814307,-0.082378806,0.608787905,0.670458978,-0.054548128,0.449628614,0.309541021,0.449625506,0.391183727,-0.081821272,2.129330149,0.97213102,0.90303214,-0.290495637
D11,10080.04199,0.794206635,0.162967913,1.475747092,0.717021393,-0.082703553,0.595212459,0.635384792,-0.05507229,0.434042786,0.297456689,0.434039655,0.404757019,-0.082607528,2.276681812,0.964393857,0.902622779,-0.310336157
D12,7455.752297,0.582287369,0.102166348,1.302848743,0.665948646,-0.109620672,0.483903626,0.442680555,-0.07699258,0.331897293,0.242087357,0.331894778,0.516065931,-0.115487472,2.393488875,0.909262615,0.864940786,-0.41502809
D13,9735.790382,0.757826547,0.155705018,1.447626191,0.709065124,-0.095054148,0.579972028,0.594202927,-0.063369637,0.418130247,0.284898297,0.418127244,0.419998527,-0.095053362,2.617801494,0.956228623,0.887224888,-0.330165929
D14,7827.814724,0.594531566,0.110202011,1.302603858,0.670337581,-0.106154257,0.498046208,0.446441795,-0.073580229,0.340675162,0.242146982,0.340672659,0.50192255,-0.110369019,3.217724998,0.914903541,0.869995673,-0.411569528
D15,8729.409083,0.65522361,0.120854181,1.325738938,0.685628565,-0.116760599,0.533155035,0.496821135,-0.078568025,0.371257131,0.264814821,0.3712545,0.46681564,-0.1178506,2.299547366,0.931767494,0.860067152,-0.382957638
D16,8545.561919,0.686533874,0.147508155,1.427946746,0.692266801,-0.089310608,0.544917469,0.529223488,-0.060861296,0.384533601,0.254646983,0.384530662,0.455052668,-0.091290929,4.562509552,0.938395194,0.89375383,-0.365874106
D17,9445.078219,0.765114859,0.167695923,1.479291964,0.710882247,-0.081505817,0.583621918,0.599684895,-0.054119273,0.421764494,0.277242245,0.421761314,0.416351151,-0.081178049,3.741244138,0.95813321,0.905857354,-0.326818261
D18,11901.3122,0.955568673,0.222654331,1.640125986,0.754167941,-0.047099339,0.669112886,0.779483366,-0.029287616,0.508335882,0.324343693,0.508332305,0.330858733,-0.043931013,2.733944766,1.003126916,0.950737359,-0.228744588
D19,9134.811739,0.667808303,0.119313704,1.314762464,0.689037408,-0.116774262,0.54167772,0.5060554,-0.07796962,0.378074817,0.27342826,0.378072222,0.458288394,-0.116953038,3.144730764,0.935667695,0.861204421,-0.377467743
D20,14836.63822,1.234296663,0.282229364,1.894700911,0.80960473,-0.013903612,0.760652283,1.113135281,-0.007246301,0.61920946,0.412809156,0.61920521,0.239320003,-0.010869518,2.820040107,1.057008278,0.99516762,-0.065826234
D21,13176.08156,1.080566452,0.26282694,1.795231775,0.779919892,-0.018568564,0.713399391,0.917487485,-0.010588838,0.559839785,0.350900554,0.559835873,0.286577605,-0.015883239,2.615448577,1.028537393,0.987789196,-0.158353525
D22,10471.95564,0.817629189,0.170516357,1.46341891,0.724092261,-0.063944363,0.613401117,0.641556111,-0.041786299,0.448184522,0.303239809,0.448181336,0.386563642,-0.062678807,2.990583868,0.972614055,0.926527576,-0.302360107
D23,11547.39015,0.92468171,0.195154274,1.568533018,0.747002807,-0.060764137,0.655069275,0.753838407,-0.039075914,0.494005615,0.33472605,0.494002104,0.344896838,-0.058613283,2.68098087,0.99569083,0.931241402,-0.243967329
D24,10829.82661,0.855091064,0.19801069,1.555721322,0.733257879,-0.065428404,0.632865371,0.671939134,-0.041196399,0.466515758,0.295387373,0.466512431,0.367099961,-0.061793992,2.882926952,0.982428209,0.928474949,-0.284592708
D25,10167.00142,0.77856733,0.157207819,1.423036313,0.715122898,-0.085622073,0.595602745,0.605401934,-0.056316832,0.430245795,0.295529115,0.430242783,0.404378246,-0.084474274,2.535409211,0.963267438,0.899178892,-0.322250479
D26,11045.83268,0.890480614,0.196397434,1.559353778,0.740023357,-0.046643661,0.643141129,0.714543636,-0.029933124,0.480046714,0.316165,0.48004325,0.356824913,-0.044899318,2.871539503,0.988821298,0.950277973,-0.263508084
D27,10491.10202,0.803072549,0.175445679,1.484915769,0.721210885,-0.063495872,0.608962408,0.626395524,-0.040898896,0.44242177,0.290260409,0.442418684,0.391026036,-0.061347745,2.931739208,0.969868513,0.929251107,-0.310612764
D28,11172.28892,0.863739507,0.178696598,1.4902105,0.734488243,-0.067855065,0.633626476,0.685647888,-0.043673697,0.468976487,0.319444235,0.468973234,0.366344161,-0.065509856,2.67069711,0.983357596,0.92264957,-0.278446351
D29,9505.789738,0.745124169,0.162210926,1.454733865,0.706878556,-0.083873173,0.577683287,0.577818358,-0.055709265,0.413757113,0.272607088,0.413754107,0.422291236,-0.083562989,2.891428094,0.9543639,0.902781727,-0.338132613
D30,11245.25436,0.872185527,0.189986185,1.522596019,0.737136998,-0.066786715,0.640394994,0.687720935,-0.042081521,0.474273996,0.312294168,0.4742707,0.35959744,-0.063121625,2.451685591,0.986431359,0.925446091,-0.275850033
D31,11680.71193,0.887280679,0.183454176,1.506255206,0.740263516,-0.081793341,0.645779885,0.703960646,-0.051317244,0.480527032,0.326318299,0.480523779,0.354195174,-0.076975045,2.750563619,0.98952199,0.90852928,-0.267425363
D32,9930.824259,0.795015764,0.165095652,1.452082257,0.718800996,-0.07690316,0.60268716,0.621451845,-0.050578216,0.437601991,0.296473171,0.437598786,0.397282152,-0.075866459,3.124704407,0.967056194,0.9100854,-0.313634372
D33,10848.02915,0.862193323,0.180091258,1.503568958,0.733891508,-0.06889194,0.631922622,0.686243971,-0.044415024,0.467783016,0.317081221,0.467779665,0.368048114,-0.066621844,2.397955264,0.982626831,0.922009546,-0.27864843
D34,9060.644723,0.714502164,0.159103276,1.4444776,0.699470435,-0.103100351,0.561562221,0.550924465,-0.069006227,0.39894087,0.25911943,0.398937935,0.438416261,-0.10350808,2.756977029,0.946368993,0.876823285,-0.353118906
D35,10194.6265,0.802420021,0.178698533,1.514008407,0.719758322,-0.050190239,0.602867051,0.636567094,-0.03308833,0.439516645,0.286712058,0.439513479,0.397103635,-0.049632092,3.220929332,0.967699392,0.944683306,-0.307916799
D36,11738.60355,0.938994214,0.205300727,1.586021205,0.751223281,-0.077470554,0.66517785,0.757507289,-0.047914353,0.502446562,0.332018585,0.502442991,0.334793381,-0.07187079,2.550152034,1.000458511,0.915358745,-0.239188678
D37,9034.223094,0.700381644,0.148219039,1.402646337,0.696555432,-0.104788282,0.556778296,0.536141601,-0.069987728,0.393110863,0.262660678,0.39310801,0.443192246,-0.104980324,2.783791968,0.943533584,0.875250133,-0.360924734
D38,9777.667183,0.814996191,0.185600801,1.533770086,0.722757813,-0.063403801,0.608894834,0.643963969,-0.041850062,0.445515626,0.286494182,0.445512211,0.391072381,-0.062774469,2.940087472,0.970842672,0.927631193,-0.302137891
D39,12366.66882,0.964829985,0.19676225,1.55192931,0.756739922,-0.082338522,0.675131753,0.78421046,-0.050821685,0.513479844,0.35366431,0.513476341,0.324849554,-0.076231712,4.439147041,1.005998033,0.908997222,-0.225135974
D40,9622.053078,0.751564017,0.160566017,1.444790586,0.708417042,-0.082487781,0.580741218,0.583037318,-0.054852547,0.416834084,0.277732471,0.416831087,0.419235593,-0.082277895,2.467339538,0.955971826,0.903538289,-0.335045993
D41,10163.26339,0.824699171,0.191049093,1.54169782,0.725055417,-0.053098189,0.613689736,0.652541948,-0.035060896,0.450110836,0.287067688,0.450107509,0.386274836,-0.052590871,2.451087653,0.973282985,0.940886697,-0.297331211
D42,13237.34506,1.169800115,0.26156367,1.839327676,0.795419334,0.009214446,0.735390839,1.082698895,0.005849686,0.590838669,0.40246955,0.590834219,0.264579708,0.008774093,2.385222825,1.042800576,1.022212028,-0.097696343
D43,10524.842,0.876381582,0.193611913,1.55122824,0.736936384,-0.062170542,0.637371452,0.700308651,-0.040035907,0.473872768,0.311234714,0.473869207,0.362609911,-0.060053254,2.376768421,0.985676377,0.930184515,-0.271035541
D44,13603.71483,1.180419499,0.259981997,1.834946038,0.7983068,0.003995634,0.741334569,1.066369478,0.002811493,0.5966136,0.407458129,0.596609261,0.258645845,0.004216919,2.506717369,1.045868562,1.015645115,-0.094708742
D45,8532.95511,0.711674202,0.152234278,1.44385913,0.698201408,-0.105770603,0.55736372,0.552096676,-0.070619356,0.396402816,0.263484269,0.39639969,0.442609663,-0.105927784,2.524204064,0.944706493,0.876566415,-0.353294255
D46,8788.251944,0.714084365,0.161178809,1.455374217,0.699391657,-0.09946663,0.561565077,0.550645823,-0.066511794,0.398783315,0.256651683,0.398780275,0.438399431,-0.099766487,2.892987365,0.946318249,0.882226777,-0.353322504
D47,8919.53713,0.694075406,0.141067208,1.386464501,0.694968898,-0.107277159,0.553348644,0.531308932,-0.071566888,0.389937795,0.266047173,0.389934933,0.446620748,-0.107349056,2.256103678,0.941820963,0.873269749,-0.363820188
D48,8856.367637,0.694597217,0.146434505,1.397832253,0.695298764,-0.106971756,0.554231794,0.530186416,-0.071465749,0.390597529,0.261017916,0.390594646,0.445738358,-0.107197297,2.797322797,0.942221887,0.872025714,-0.364065427
D49,9745.63177,0.74229695,0.155327814,1.420329721,0.706799086,-0.093509418,0.579107597,0.572023189,-0.061832994,0.413598172,0.278182393,0.413595259,0.420862388,-0.092748409,4.12838917,0.954602655,0.88944094,-0.34069127
D50,10156.64513,0.762365838,0.164941955,1.445269559,0.712572373,-0.065901336,0.593699782,0.583742445,-0.042412944,0.425144748,0.278956602,0.425141814,0.406275509,-0.06361879,3.772561642,0.961254328,0.92659591,-0.332831885
E1,7115.239791,0.518528565,0.094339941,1.266337885,0.650048643,-0.09466862,0.446889754,0.387237228,-0.068942602,0.300097286,0.215144025,0.300095172,0.553079866,-0.10341262,1.969789892,0.891676926,0.877488585,-0.445700242
E2,6963.609066,0.512248166,0.078643353,1.232384154,0.648724784,-0.093955655,0.44493608,0.380964316,-0.068446284,0.297449568,0.227003859,0.297447437,0.555033525,-0.102668178,1.947650051,0.89039922,0.879135954,-0.449075579
E3,6908.635812,0.491960786,0.097664839,1.263734295,0.643790432,-0.07927652,0.433903197,0.363236932,-0.058824178,0.287580864,0.198132879,0.287578863,0.566065234,-0.088235213,1.892900223,0.885027134,0.895785577,-0.458976244
E4,7694.259032,0.547446139,0.112839444,1.295814093,0.658418022,-0.081623642,0.470267146,0.407583542,-0.058982005,0.316836043,0.214483592,0.316833875,0.529704635,-0.088471937,2.016625494,0.901680323,0.894413243,-0.433688558
E5,6668.665925,0.488766957,0.095002702,1.2666588,0.642811871,-0.094342828,0.430980645,0.361098966,-0.069277993,0.285623742,0.198326727,0.285621697,0.56898769,-0.103915674,1.888418595,0.88380942,0.876651882,-0.460236139
E6,7015.478212,0.502897687,0.095204973,1.260239648,0.646604833,-0.100569035,0.440683031,0.372208151,-0.072942348,0.293209665,0.206398397,0.29320762,0.55928608,-0.109412157,1.918763415,0.888182369,0.8700869,-0.453889554
E7,7281.815803,0.513998116,0.090245961,1.25197476,0.649548702,-0.099620919,0.448061563,0.38093415,-0.072087933,0.299097404,0.217121443,0.299095359,0.551908621,-0.108130563,1.942541205,0.891547698,0.871159234,-0.448871149
E8,6846.284263,0.48777469,0.092577589,1.246865323,0.642688746,-0.087011285,0.431162582,0.359776148,-0.064354302,0.285377492,0.200941624,0.285375502,0.568807704,-0.096530281,1.882822579,0.883763767,0.885500022,-0.460908105
E9,6696.519335,0.488098628,0.086736318,1.242059784,0.642614892,-0.09726233,0.4303283,0.360538409,-0.071219147,0.285229784,0.206215977,0.285227753,0.569643401,-0.106827388,1.88680583,0.883556014,0.873806708,-0.460532848
E10,6728.501708,0.51182436,0.104288583,1.299856636,0.648259876,-0.071152348,0.442206173,0.38150615,-0.05312085,0.296519753,0.201446939,0.296517551,0.557761508,-0.079680361,1.952426115,0.889570652,0.90746744,-0.448810306
E11,6322.38716,0.464924565,0.086760443,1.247015255,0.636236318,-0.09888571,0.413181801,0.342842031,-0.073202841,0.272472637,0.192776277,0.272470662,0.586786442,-0.109802874,1.840548998,0.876044542,0.870117529,-0.470719405
E12,8082.949968,0.616392688,0.128792743,1.362706531,0.673629705,-0.069887666,0.498090386,0.473586624,-0.050585258,0.347259409,0.234517892,0.347256918,0.501881265,-0.075877032,2.239699619,0.917067494,0.911966635,-0.397629023
E13,7712.324068,0.571125789,0.124125868,1.343962177,0.663389034,-0.071221634,0.478230041,0.431052369,-0.051970184,0.326778068,0.215335485,0.326775743,0.521740277,-0.07795441,2.098349545,0.906492618,0.909138165,-0.420935916
E14,6881.625615,0.489526596,0.088566441,1.241132976,0.643361199,-0.10649383,0.433600219,0.360542247,-0.077161735,0.286722398,0.205678583,0.286720403,0.566366513,-0.115741148,1.882678252,0.884677198,0.862427473,-0.460409089
E15,8241.857583,0.639769077,0.141480364,1.416646031,0.679016803,-0.071750962,0.5096792,0.49794547,-0.051830588,0.358033605,0.2344479,0.358031002,0.490289453,-0.077744983,2.329400887,0.922840145,0.909684417,-0.385298
E16,8787.312568,0.692479256,0.154521234,1.449050421,0.691199136,-0.056070883,0.533740941,0.545257754,-0.040287051,0.382398271,0.249407368,0.382395484,0.466229508,-0.06042996,2.479158765,0.93551534,0.931330333,-0.358766989
E17,7096.289885,0.503650299,0.089757631,1.242541836,0.647106337,-0.092241777,0.44317729,0.371837783,-0.067152251,0.294212675,0.212532614,0.294210644,0.556792739,-0.100727131,1.914132848,0.888991456,0.880123827,-0.453982087
E18,6781.933721,0.507137266,0.104052104,1.297227264,0.64736095,-0.080555604,0.441297104,0.376677568,-0.059604726,0.2947219,0.199239603,0.294719755,0.558675555,-0.089405994,1.935031625,0.888799128,0.89455678,-0.451437396
E19,8557.580073,0.631334303,0.142419165,1.394851722,0.678571053,-0.035330514,0.512855787,0.480632905,-0.026295757,0.357142105,0.229871433,0.357139637,0.487113171,-0.039443246,2.242189298,0.92319878,0.956952797,-0.392655954
E20,6458.951844,0.476141415,0.09327253,1.26707207,0.639178246,-0.092448995,0.420515801,0.351886972,-0.068526696,0.278356493,0.19249193,0.278354477,0.579448682,-0.10278876,1.866027982,0.879401715,0.878496791,-0.465575453
E21,8589.084832,0.641408659,0.122052831,1.344947958,0.680322108,-0.079225595,0.514678531,0.49251445,-0.056026473,0.360644217,0.254347793,0.360641702,0.485293672,-0.084038716,2.288748218,0.92469089,0.900712107,-0.386527251
E22,6830.039876,0.517682168,0.105478718,1.304075821,0.649899593,-0.088152631,0.446805627,0.386066004,-0.064644069,0.299799186,0.203542243,0.299796975,0.553159678,-0.09696491,1.964634323,0.891534812,0.885812861,-0.446237217
E23,7348.121705,0.532759516,0.114353484,1.310759098,0.653906184,-0.065460073,0.456801438,0.397931159,-0.048845993,0.307812368,0.204143383,0.307810209,0.543164385,-0.073268173,1.997100367,0.896107871,0.914375579,-0.439431378
E24,6710.782573,0.475740647,0.090691004,1.25274998,0.639557325,-0.081655543,0.423295428,0.35009137,-0.060732807,0.27911465,0.195379554,0.279112705,0.576671256,-0.091098112,1.855686258,0.88018506,0.891911205,-0.466448923
E25,6496.996528,0.456468462,0.065511818,1.195171415,0.634413806,-0.113164123,0.410588649,0.334991443,-0.082632812,0.268827613,0.209084149,0.268825752,0.589384883,-0.123947664,1.814571037,0.874336769,0.853425903,-0.475115191
E26,7028.670143,0.493021739,0.09763378,1.261338822,0.644262147,-0.08798725,0.435787187,0.363447066,-0.064706272,0.288524295,0.198916388,0.288522321,0.564187035,-0.097058226,1.891172758,0.885686591,0.884485828,-0.458776067
E27,6336.972882,0.446666485,0.073324261,1.208410461,0.631908838,-0.104651852,0.404615904,0.32695522,-0.077312027,0.263817677,0.196227451,0.263815837,0.595351297,-0.115966574,1.79144432,0.871533612,0.862257769,-0.479689194
E28,9969.531918,0.762952424,0.175844432,1.49520149,0.709161175,-0.053883074,0.57602587,0.602397301,-0.03742417,0.41832235,0.267876985,0.418319445,0.423943216,-0.056135662,2.640786419,0.955522966,0.935089373,-0.32592535
E29,7952.580272,0.580558939,0.103557358,1.283884943,0.666473967,-0.078399288,0.48771753,0.435711024,-0.056327273,0.332947935,0.240748275,0.332945613,0.512252497,-0.084489906,2.100988137,0.910364753,0.89937142,-0.417704955
E30,6616.450951,0.517186579,0.108416992,1.320224739,0.649173508,-0.073717553,0.442852524,0.387737973,-0.055033583,0.298347015,0.199758539,0.298344735,0.557114508,-0.082549436,1.97674649,0.890295221,0.904759267,-0.445561371
E31,6676.395645,0.474497015,0.073707372,1.206174308,0.639546633,-0.092142019,0.424794416,0.348187441,-0.068001516,0.279093265,0.211772299,0.279091319,0.575174642,-0.102000982,1.846966373,0.880460227,0.878177364,-0.467448123
E32,7000.650957,0.48416561,0.073511781,1.205944792,0.642219579,-0.095053473,0.431788461,0.355497355,-0.069447177,0.284439158,0.217252569,0.284437241,0.568179316,-0.104169467,1.865879243,0.883573526,0.875524013,-0.463228368
E33,7615.360545,0.549794732,0.112212071,1.303774651,0.658827955,-0.095636498,0.470269829,0.409743372,-0.068368259,0.317655909,0.215568593,0.3176537,0.529695406,-0.102551121,2.023689396,0.901957637,0.877468729,-0.432391506
E34,6578.736533,0.506401875,0.110878858,1.319072137,0.646756331,-0.075992688,0.438133612,0.377422247,-0.056750933,0.293512663,0.191726777,0.293510455,0.561835393,-0.085125382,1.94197057,0.887794256,0.900402221,-0.451173805
E35,8709.053045,0.66910772,0.14438297,1.410860441,0.687274562,-0.050655231,0.531115394,0.51688886,-0.036317191,0.374549124,0.248264654,0.374546437,0.468860051,-0.054475241,2.36505191,0.932438507,0.940167477,-0.373188143
E36,8572.126384,0.64095051,0.134162725,1.363914903,0.681475292,-0.072685436,0.521725612,0.487252865,-0.05114647,0.362950583,0.244118434,0.362948027,0.47824444,-0.07671882,2.256593009,0.926819225,0.909225069,-0.388773638
E37,10044.27883,0.755007924,0.158335601,1.44417366,0.708610762,-0.049473611,0.578942947,0.589204285,-0.034034285,0.417221524,0.280737178,0.417218647,0.421030203,-0.051050909,2.580072119,0.955747532,0.941698473,-0.332237149
E38,6438.210368,0.467174839,0.072639451,1.206201328,0.63727525,-0.119705136,0.417741529,0.343309534,-0.086751838,0.274550499,0.208411288,0.274548543,0.582223644,-0.130126062,1.836932281,0.877606065,0.845720594,-0.470316202
E39,8479.459035,0.657697589,0.140122758,1.401548191,0.685023819,-0.067944712,0.527766517,0.50402703,-0.048026461,0.370047638,0.246114864,0.370044945,0.472201885,-0.072038872,2.315379514,0.930318329,0.915475776,-0.379734825
E40,9781.679208,0.717246628,0.146895162,1.388132718,0.700928093,-0.076321927,0.566846181,0.549000892,-0.051531146,0.401856187,0.273288885,0.401853463,0.433124935,-0.077295838,2.431745317,0.948370609,0.907784423,-0.353314238
E41,6567.807589,0.471705555,0.071130063,1.198947481,0.638652894,-0.092659462,0.422042983,0.346367436,-0.068488598,0.277305788,0.212719485,0.277303825,0.57792071,-0.102731615,1.843330383,0.879340862,0.877785531,-0.468505982
E42,6896.411932,0.505525304,0.094367811,1.263183145,0.64738066,-0.09890953,0.442849241,0.373892948,-0.071829259,0.29476132,0.208433323,0.294759214,0.557116196,-0.10774252,1.921936771,0.889114032,0.871749049,-0.452840626
E43,6774.69494,0.480067608,0.094985789,1.265923361,0.640555806,-0.076002018,0.425448194,0.35406218,-0.056975989,0.281111611,0.193445593,0.281109663,0.574513091,-0.085462955,1.868533694,0.881256798,0.898630581,-0.464252367
E44,7367.981596,0.543368267,0.113704649,1.325089876,0.656645228,-0.081184963,0.463624723,0.406763043,-0.059284651,0.313290457,0.209837785,0.313288224,0.53634852,-0.08892592,2.022904376,0.899224758,0.895042177,-0.434469951
E45,7009.703987,0.49110324,0.10333101,1.271756919,0.643978676,-0.071287988,0.436024051,0.361234197,-0.053194248,0.287957352,0.192587371,0.287955382,0.563940715,-0.07979042,1.882505466,0.885547755,0.905162421,-0.45996531
E46,7012.15622,0.521311246,0.109708438,1.313835503,0.650741694,-0.075830402,0.448159796,0.389320047,-0.056121575,0.301483389,0.201356131,0.301481206,0.551815876,-0.084181383,1.975148343,0.892354088,0.901103897,-0.444430665
E47,9946.495805,0.782061775,0.192366377,1.558502549,0.714435557,-0.053292403,0.589843463,0.617581996,-0.036221335,0.428871113,0.262214704,0.428868024,0.41013268,-0.054331498,2.683823431,0.961670894,0.938571823,-0.317502499
E48,6997.672867,0.512719813,0.093086682,1.26713856,0.649094523,-0.083707351,0.446919715,0.380712757,-0.06138335,0.298189045,0.213342018,0.298186916,0.553050275,-0.092073915,1.944641187,0.891019748,0.891404457,-0.449184433
E49,8636.956895,0.670347225,0.149806297,1.427998057,0.688220745,-0.063880583,0.535361628,0.515123567,-0.044979119,0.37644149,0.243857025,0.376438738,0.464607447,-0.067467956,2.350101364,0.933889661,0.921822072,-0.373676243
E50,6634.816476,0.458356577,0.058195777,1.168129369,0.635398268,-0.112690193,0.414994842,0.335019832,-0.082087947,0.270796537,0.217954744,0.270794706,0.584976965,-0.123130351,1.809235614,0.875831124,0.853538175,-0.474943202
F1,7959.47514,0.509965563,0.073128872,1.189891063,0.649706618,-0.04016705,0.453300463,0.374040975,-0.029956541,0.299413235,0.232874048,0.299411394,0.546674565,-0.044934313,1.909953699,0.892651318,0.947423822,-0.4524334
F2,7985.435145,0.553522194,0.103700403,1.268303305,0.660380338,-0.097824073,0.476721828,0.411274519,-0.069350476,0.320760675,0.227028425,0.320758538,0.523249336,-0.10402444,2.022562213,0.904214504,0.875058639,-0.431435097
F3,7952.579124,0.572200436,0.114274882,1.303934881,0.664694162,-0.092046829,0.485236248,0.42825824,-0.065275801,0.329388325,0.226387386,0.329386057,0.514733927,-0.0979125,2.077337955,0.90870261,0.883046233,-0.422009584
F4,7662.725825,0.529993995,0.095639853,1.249881349,0.654287746,-0.09571834,0.462001436,0.392244657,-0.068600923,0.308575493,0.221895556,0.308573426,0.537968501,-0.102900135,1.968685535,0.897360452,0.876915876,-0.442295291
F5,7376.903256,0.505203392,0.080136715,1.213540434,0.647836548,-0.112074395,0.4464155,0.372265977,-0.080268488,0.295673096,0.223041281,0.295671133,0.553556407,-0.120401217,1.912313342,0.890091271,0.855945191,-0.453693161
F6,7845.35753,0.507686002,0.06825607,1.178513131,0.649089204,-0.060136562,0.451786911,0.372383142,-0.044417918,0.298178409,0.236322411,0.298176553,0.548187825,-0.066626086,1.905887189,0.891950446,0.919797757,-0.45342331
F7,8075.696968,0.569637434,0.104938582,1.281677292,0.664029878,-0.089987511,0.483831517,0.426493273,-0.064067648,0.328059756,0.233742224,0.328057553,0.516138924,-0.096100287,2.073397266,0.907989271,0.884826587,-0.423126618
F8,7941.699984,0.561409426,0.103720039,1.276101516,0.662446585,-0.100540401,0.481665384,0.417411872,-0.07090973,0.324893169,0.230912561,0.324890969,0.518307496,-0.10636327,2.039121857,0.90653374,0.872465262,-0.42786596
F9,7481.820349,0.520262225,0.094962131,1.25159392,0.651604748,-0.095764357,0.454939918,0.384864215,-0.069045394,0.303209496,0.216909553,0.303207456,0.545029836,-0.103566814,1.949498787,0.8942236,0.876276789,-0.446552703
F10,8055.266471,0.571943684,0.105527727,1.282927196,0.664551717,-0.095472656,0.484749421,0.428407577,-0.067698727,0.329103433,0.234355816,0.329101209,0.515220317,-0.101546825,2.078930755,0.908512108,0.878231469,-0.421986487
F11,7930.850482,0.575293624,0.105543118,1.286687836,0.665747995,-0.100413592,0.488612187,0.429768698,-0.070617677,0.331495991,0.236351921,0.33149369,0.511355978,-0.105925187,2.078099573,0.910051452,0.873223645,-0.420989035
F12,7569.238249,0.493861757,0.067618509,1.176332195,0.645695174,-0.072933711,0.444260426,0.360541236,-0.053725118,0.291390349,0.229566976,0.29138851,0.55571105,-0.080586688,1.870024493,0.888260463,0.902318645,-0.460090342
F13,7546.59708,0.484088102,0.061008054,1.162482329,0.643085098,-0.059339765,0.437792303,0.353010467,-0.04436339,0.286170196,0.230466421,0.286168417,0.562179324,-0.066544297,1.849966542,0.885288091,0.919889363,-0.464456306
F14,8056.019991,0.590047956,0.113529361,1.30978012,0.668832837,-0.09837757,0.493626901,0.444631866,-0.069174508,0.337665673,0.236186513,0.337663317,0.506343559,-0.103760479,2.130511877,0.913047843,0.87611517,-0.412980622
F15,6555.752632,0.415963493,0.047557241,1.128397916,0.624446798,-0.060813289,0.388681015,0.300886595,-0.046831936,0.248893596,0.20512198,0.248892043,0.611289032,-0.070247029,1.713107964,0.863527549,0.915071043,-0.49449768
F16,7626.151458,0.509769992,0.07929696,1.208154463,0.649634006,-0.085870655,0.453005773,0.373957031,-0.062270009,0.299268011,0.226763794,0.299266075,0.546964221,-0.093403869,1.909997386,0.892548215,0.88744732,-0.45249198
F17,8040.849742,0.515077212,0.069667689,1.181209403,0.65085547,-0.06803568,0.455483532,0.378820984,-0.050113047,0.301710941,0.23891559,0.301709091,0.544490192,-0.07516867,1.925756938,0.893829627,0.909254435,-0.449799186
F18,8511.571055,0.608867078,0.109232423,1.294376591,0.67325813,-0.08451726,0.502883702,0.461686674,-0.059923825,0.34651626,0.25035704,0.346513933,0.497089012,-0.08988464,2.185280768,0.917748526,0.892803877,-0.403555767
F19,7755.333698,0.537256414,0.093458471,1.248885161,0.656525387,-0.100822019,0.468728919,0.396871947,-0.071673874,0.313050775,0.227797786,0.31304868,0.531246446,-0.107509473,1.97733908,0.900128525,0.870827204,-0.439484744
F20,7935.901859,0.555629235,0.089522704,1.237079808,0.661087091,-0.105997634,0.478888829,0.41227002,-0.074634667,0.322174182,0.241562034,0.322172023,0.521080332,-0.111950587,2.022911019,0.905101802,0.865424215,-0.430740775
F21,7561.488179,0.513397341,0.083055807,1.216654725,0.650588526,-0.096165665,0.455386888,0.376831915,-0.069165873,0.301177053,0.225197341,0.301175075,0.544586545,-0.103747503,1.917914923,0.893636171,0.874817777,-0.450840909
F22,8080.072355,0.547076512,0.089060763,1.231498854,0.659100051,-0.081111895,0.474890718,0.404532778,-0.058318433,0.318200103,0.237662914,0.318198042,0.525077065,-0.087476579,1.998113324,0.903020705,0.894463147,-0.435041642
F23,7637.864237,0.529751221,0.096342664,1.254616195,0.654611508,-0.106465335,0.46411361,0.390646266,-0.07563121,0.309223016,0.220946314,0.309220947,0.535858188,-0.113445374,1.959193299,0.897976361,0.863440935,-0.443006758
F24,8774.599338,0.652095501,0.129795865,1.356624852,0.683585039,-0.085566637,0.524652165,0.49971787,-0.059543858,0.367170079,0.253393541,0.367167526,0.47531941,-0.089314723,2.303855668,0.928760661,0.894314931,-0.382276057
F25,8179.045252,0.536079143,0.078853749,1.208383383,0.655494083,-0.048080574,0.463769355,0.398557125,-0.036193132,0.310988166,0.240705018,0.310986231,0.536203664,-0.054289075,1.991381366,0.898488046,0.936138566,-0.438895218
F26,7634.877693,0.546329484,0.111641942,1.299815006,0.658489461,-0.093309779,0.472100351,0.405559454,-0.066653693,0.316978922,0.214845463,0.316976733,0.52787285,-0.0999793,2.006697466,0.902074194,0.880450409,-0.434707337
F27,7504.212562,0.513982982,0.083642873,1.221249655,0.650598779,-0.087999029,0.454752761,0.37768398,-0.063668737,0.301197557,0.224694455,0.301195559,0.545217775,-0.095501921,1.921715044,0.893523073,0.885158392,-0.450381813
