ID,DVI,EVI,GNDVI,GRVI,IPVI,LCI,MSAVI,MSRI,NDRE,NDVI,NGRVI,OSAVI,RVI,SAVI,SRI,TDVI,VREI,WDRVI
C24,14331.37155,1.33930072,0.348872314,2.146402345,0.82734878,0.059433139,0.783608085,1.287440093,0.039174627,0.65469756,0.407977892,0.654692498,0.216361709,0.058760775,5.417644474,1.072890682,1.087141671,0.005384033
C25,14309.70105,1.410917032,0.340647996,2.122893276,0.839025896,0.03009539,0.79797247,1.416539509,0.020256411,0.678051791,0.453789077,0.678046306,0.202002948,0.030383817,6.075147896,1.083174963,1.047594957,0.055716517
C26,14495.94035,1.473525759,0.329085036,2.081150261,0.848450597,0.021749655,0.80834777,1.580965101,0.014007316,0.696901195,0.500737304,0.696895535,0.191628811,0.021010403,7.126335864,1.091200153,1.033847819,0.10417556
C27,14645.82439,1.445745269,0.372063301,2.293888601,0.84573572,0.064820698,0.809383398,1.476888731,0.041472412,0.69147144,0.445118357,0.691465918,0.190603795,0.062207398,6.403944008,1.089741615,1.092555491,0.077854529
C28,13809.5151,1.277642314,0.309733755,1.967694396,0.815148829,0.019287778,0.761120029,1.191209565,0.013223116,0.630297657,0.410537711,0.630292846,0.238865787,0.019834162,4.94471996,1.060614429,1.031468119,-0.033182177
C29,14856.07617,1.473640418,0.343960426,2.126968316,0.850608404,0.023780644,0.816236719,1.519401256,0.015937543,0.70121681,0.484335247,0.701211241,0.183745694,0.023905688,6.596356904,1.094215871,1.03771473,0.096370887
C30,15220.88485,1.467800957,0.349186196,2.146537433,0.851189881,0.028945567,0.820325264,1.47146364,0.018843653,0.702379763,0.475490825,0.702374329,0.179641426,0.02826485,6.249132215,1.095465177,1.043044013,0.086569957
C31,14095.18261,1.178941871,0.318876579,1.984884173,0.798250987,0.043673391,0.739739606,1.03917228,0.030467819,0.596501973,0.349260447,0.596497693,0.260233062,0.045700787,4.235590851,1.045556077,1.068618471,-0.098679624
C32,14449.04123,1.306333516,0.317413643,2.005349578,0.820107855,0.022540648,0.768052224,1.23782269,0.015079028,0.640215711,0.418875306,0.640210949,0.231931864,0.022617998,5.169336896,1.0651551,1.035046524,-0.013899472
C33,14992.1252,1.480446183,0.345881236,2.139498175,0.851545139,0.028103251,0.81671748,1.532870391,0.018055174,0.703090277,0.487231766,0.703084728,0.183250144,0.02708212,6.664388675,1.094908678,1.041613636,0.10154176
C34,13533.83295,1.234318002,0.294700902,1.891403409,0.807120508,0.005848101,0.749175997,1.131187728,0.005422081,0.614241016,0.402009086,0.614236327,0.250796189,0.008132735,4.67872854,1.053090682,1.015612402,-0.060276167
C35,13688.32385,1.26629923,0.300041019,1.935469806,0.812212936,0.015036313,0.754696436,1.186351522,0.010474837,0.624425872,0.413521564,0.624421075,0.245260643,0.015711788,4.950553388,1.057434408,1.025876335,-0.037854586
C36,13556.93277,1.187164467,0.320248333,1.992719238,0.799459849,0.051448013,0.740884156,1.054273649,0.035721194,0.598919698,0.352654624,0.598915157,0.259084947,0.053580597,4.310562475,1.046547471,1.079889034,-0.092607118
C37,13056.05199,1.235436563,0.284886116,1.87191311,0.805477616,0.005535976,0.741587002,1.154345512,0.004876889,0.610955232,0.411352888,0.610950373,0.258370466,0.007314926,4.835810002,1.050490082,1.015121023,-0.054585798
C38,13910.01303,1.302116132,0.320931691,2.019817197,0.81896142,0.028059179,0.765600455,1.237717129,0.018867362,0.637922841,0.413704871,0.637917893,0.234373107,0.028300332,5.183864753,1.063920066,1.044013043,-0.015354618
C39,13128.20197,1.108991255,0.301480468,1.915275337,0.783880918,0.035412117,0.714620583,0.959638818,0.024950428,0.567761836,0.329027406,0.567757666,0.285354942,0.037424862,3.927244676,1.031306637,1.056508981,-0.13850707
C40,14838.2183,1.478696356,0.337354287,2.102262241,0.851125825,0.027142658,0.816164507,1.537909325,0.017702845,0.70225165,0.493932422,0.70224602,0.18381799,0.026553596,6.717246523,1.094519949,1.041557974,0.101177371
C41,14616.99729,1.334941155,0.35465392,2.160559632,0.827600504,0.059239127,0.786272805,1.264185352,0.038919679,0.655201009,0.399686789,0.655196073,0.213698418,0.058378444,5.26733505,1.073618136,1.086392524,-0.000753472
C42,14454.0218,1.468114838,0.334353435,2.105938245,0.847576882,0.030870183,0.806837917,1.550246974,0.019387664,0.695153763,0.492541359,0.695148091,0.193137696,0.029080774,6.860207962,1.090349201,1.04508614,0.099373224
C43,15176.9345,1.526119236,0.346701793,2.133437038,0.859917735,0.033350505,0.830274816,1.615310529,0.021395056,0.719835468,0.511135489,0.7198297,0.169707817,0.032091835,7.107851599,1.102947962,1.049336856,0.131904439
C44,15105.8692,1.55476409,0.353673337,2.183955118,0.863907764,0.034726126,0.833943378,1.702161903,0.021864337,0.727815528,0.521950325,0.727809583,0.166032173,0.032795735,7.694040612,1.106188351,1.050162455,0.155385189
C45,14324.86202,1.337149234,0.318047091,2.007496248,0.8266021,0.019080102,0.780674477,1.277081036,0.013191614,0.6532042,0.434125468,0.653199172,0.219291589,0.019786882,5.338480861,1.071835806,1.031437759,0.003935891
C46,14995.26268,1.452661561,0.347339107,2.153313328,0.847582104,0.031871255,0.812904133,1.463790077,0.020602518,0.695164208,0.469568139,0.695158754,0.187062542,0.030903068,6.255920911,1.091654623,1.047248545,0.079535295
C47,15670.72954,1.480573616,0.353711443,2.171038589,0.852526318,0.039769478,0.820336761,1.51217676,0.025487574,0.705052636,0.479120962,0.705047237,0.17964051,0.038230529,6.502794306,1.09628481,1.05796629,0.098318869
C48,14179.11477,1.329951298,0.321406431,2.026465176,0.825103633,0.023722267,0.777442116,1.265333958,0.015894231,0.650207265,0.427224057,0.650202241,0.222522672,0.023840744,5.279819968,1.070239465,1.037381217,-0.000574869
C49,14844.59548,1.402654877,0.346809575,2.146519081,0.837881923,0.036008493,0.796735376,1.391867317,0.023775414,0.675763846,0.443472747,0.675758638,0.203231862,0.035662313,5.919523955,1.082215287,1.054618699,0.04876368
C50,13840.62568,1.260919367,0.315170556,1.995006438,0.811669445,0.024941577,0.754982545,1.171569628,0.0174023,0.62333889,0.396620153,0.623334154,0.244994225,0.026102761,4.864826989,1.05715162,1.041017176,-0.042656129
D1,16031.60277,1.376163302,0.35085234,2.160646563,0.835020562,0.034865338,0.795861565,1.312895995,0.022290865,0.670041124,0.41450573,0.670036495,0.204115899,0.033435696,5.448477498,1.08029436,1.050473908,0.024605591
D2,14969.92659,1.305446268,0.320546335,2.016096023,0.821626768,0.017638892,0.774449646,1.21475147,0.01191807,0.643253535,0.376040758,0.643248953,0.225526289,0.017876689,5.012159982,1.067451691,1.028739749,-0.019335078
D3,14029.49542,1.167688808,0.284659748,1.845355828,0.795884283,0.005205577,0.734385108,1.024350978,0.004216003,0.591768565,0.466699405,0.591764412,0.265589477,0.006323743,4.172918594,1.042992803,1.012838076,-0.105431148
D4,15430.13445,1.442636695,0.345470465,2.155016027,0.845768047,0.021371777,0.809277468,1.449066529,0.013592575,0.691536093,0.431434275,0.691530914,0.190697999,0.020388363,6.199899084,1.089794863,1.032621565,0.07268979
D5,13948.74446,1.280933835,0.288144568,1.886003168,0.815838478,-0.00766129,0.761747181,1.196883992,-0.003713973,0.631676956,0.393574766,0.631672177,0.238227394,-0.00557111,4.979026604,1.061203545,0.997450148,-0.031353141
D6,14270.01105,1.219542667,0.294570097,1.892710583,0.805985739,0.004841777,0.751112946,1.090701549,0.004234286,0.611971478,0.413921912,0.611967104,0.24886243,0.006351141,4.451904434,1.052802158,1.013245975,-0.074213885
D7,13694.95125,1.234528778,0.280143988,1.854121257,0.80722237,-0.0133446,0.747832389,1.127848086,-0.007184915,0.61444474,0.396437251,0.614440151,0.252142691,-0.010777436,4.658179592,1.052932399,0.990579525,-0.060960517
D8,14449.78937,1.2402058,0.303255239,1.930624543,0.809252766,0.014014151,0.754213404,1.123107545,0.009880704,0.618505532,0.40957199,0.618501111,0.245762201,0.014820646,4.602277749,1.055505623,1.02505183,-0.060048256
D9,13658.69429,1.213806879,0.273381759,1.814521545,0.803486991,-0.008878845,0.742780225,1.096913102,-0.004621715,0.606973982,0.427881309,0.606969505,0.257194575,-0.006932659,4.51341433,1.049526546,0.994751352,-0.074246463
D10,14165.99563,1.281385453,0.292477706,1.890529772,0.816313836,-0.00409494,0.763545832,1.190360825,-0.001658644,0.632627673,0.468053032,0.632622979,0.236427595,-0.00248812,4.927805083,1.061872839,1.000635899,-0.032310603
D11,15662.9637,1.447216787,0.346624163,2.143889261,0.846893279,0.023090375,0.811859,1.448348864,0.014505759,0.693786558,0.45334742,0.693781449,0.188116572,0.021758163,6.167852296,1.091030776,1.033545307,0.074655702
D12,15515.1846,1.425760199,0.349884846,2.170463964,0.842358168,0.036315926,0.802704681,1.417971431,0.022650238,0.684716336,0.366947368,0.684711311,0.197271887,0.033974695,6.022337772,1.086306662,1.051301268,0.062047791
D13,14219.42394,1.183220049,0.303038457,1.928376941,0.798783716,0.015548271,0.739083625,1.046719528,0.010830495,0.597567433,0.409655551,0.597563236,0.260891621,0.016245315,4.273895692,1.045780171,1.026665978,-0.095587903
D14,15855.5463,1.347924964,0.349298477,2.123077578,0.832019123,0.029486534,0.796697573,1.243324882,0.019470148,0.664038246,0.468990654,0.664033661,0.203275716,0.029204676,5.063184462,1.078602742,1.044242507,0.000273396
D15,16376.03538,1.480446197,0.363842141,2.237148182,0.854353859,0.023347302,0.826901651,1.481857735,0.015082588,0.708707717,0.415547065,0.70870263,0.173072652,0.022623394,6.290455407,1.098829643,1.035902047,0.092147318
D16,16171.92365,1.358753244,0.349762406,2.120896381,0.833792512,0.030889379,0.798950421,1.262065224,0.020274226,0.667585023,0.401212342,0.66758048,0.201023414,0.030410795,5.155416762,1.080177607,1.045755366,0.00784248
D17,13341.70712,1.17791737,0.262271656,1.768469054,0.79680157,-0.018722449,0.73306201,1.049006048,-0.010439017,0.59360314,0.424293185,0.593598757,0.266912558,-0.015658498,4.306651657,1.043295991,0.983276179,-0.09643212
D18,15815.79311,1.369626658,0.346445004,2.110546209,0.835575762,0.027132895,0.80114475,1.280795039,0.017942295,0.671151524,0.424837077,0.671146842,0.198834305,0.026912942,5.247730183,1.081748366,1.041038888,0.015409605
D19,15933.71231,1.378512616,0.35074883,2.129127481,0.837261704,0.026405176,0.803908254,1.292746881,0.017665375,0.674523408,0.414545308,0.674518696,0.196072027,0.026497551,5.299108153,1.083376539,1.040600731,0.0209156
D20,16655.26705,1.415687387,0.382412782,2.304438008,0.843984878,0.055910439,0.813885162,1.348673393,0.035749519,0.687969755,0.471681298,0.687965057,0.186090851,0.053623408,5.558896934,1.089662136,1.079440758,0.044947797
D21,15822.94695,1.447853615,0.340878916,2.113420197,0.849075456,0.008466227,0.820168173,1.415335204,0.006105809,0.698150912,0.407911144,0.698145829,0.179806104,0.009158419,5.921969952,1.094138756,1.016991721,0.068629564
D22,15785.21562,1.332197168,0.342176806,2.088879174,0.829262631,0.030948339,0.79291968,1.220116913,0.020492662,0.658525261,0.458081618,0.658520723,0.207058589,0.030738418,4.958012588,1.076088819,1.046440245,-0.00999548
D23,15988.55618,1.434076616,0.347719547,2.135538214,0.846529455,0.016579969,0.816147027,1.392421408,0.011040759,0.69305891,0.475197777,0.693053955,0.183827671,0.016560755,5.806167496,1.091709681,1.026594104,0.059654771
D24,16470.3992,1.473738326,0.352506781,2.157811354,0.853535174,0.021157471,0.826391654,1.457360372,0.013578528,0.707070348,0.414925452,0.707065343,0.173586797,0.020367376,6.123743096,1.098218089,1.031494373,0.086069317
D25,15097.38058,1.332805512,0.335190246,2.058497806,0.828843577,0.020106348,0.791040406,1.227718072,0.013886981,0.657687153,0.417112832,0.657682413,0.208937875,0.020830004,5.007992968,1.075429662,1.03275567,-0.008055695
D26,15944.98783,1.364189129,0.350787608,2.133457469,0.834606744,0.03371811,0.799731911,1.272031341,0.022272025,0.669213488,0.470016954,0.669208829,0.200243456,0.033407406,5.205225178,1.080848491,1.050574715,0.011817635
D27,16304.4081,1.471538105,0.356516429,2.177841294,0.85345258,0.025370857,0.826903322,1.44817709,0.016135656,0.706905161,0.4693344,0.706900105,0.173067911,0.02420301,6.065381021,1.098280352,1.036814469,0.083567872
D28,16117.00551,1.470196403,0.356602286,2.183552911,0.853010332,0.029902699,0.825814775,1.450044551,0.018889977,0.706020664,0.430395026,0.706015549,0.174159763,0.02833442,6.084901129,1.097773597,1.04274152,0.083384058
D29,16347.9039,1.426026577,0.37211646,2.256256598,0.845118025,0.044331391,0.813833193,1.375136138,0.028357614,0.69023605,0.403273752,0.690231213,0.186142203,0.042535668,5.708518084,1.09035314,1.063479343,0.053893109
D30,13985.27361,1.239310196,0.295749617,1.909006964,0.807621258,0.010267684,0.748045384,1.140060865,0.006916324,0.615242515,0.415393569,0.615238021,0.251925855,0.010374172,4.722501482,1.053194044,1.017655242,-0.056447797
D31,15225.54746,1.330486177,0.333272646,2.053388275,0.828220566,0.02112439,0.789478335,1.226192925,0.01437489,0.656441133,0.451009925,0.656436449,0.210493773,0.02156186,5.005185901,1.074718347,1.033732563,-0.009056993
D32,15192.17005,1.398285041,0.334494641,2.059201174,0.840475675,0.018977685,0.808043735,1.331440871,0.01256201,0.680951349,0.468592336,0.680946293,0.191934645,0.01884258,5.504573116,1.086240511,1.029298986,0.035134598
D33,15853.06692,1.462571236,0.35283317,2.174190335,0.851675069,0.016911362,0.823983336,1.43952516,0.011258931,0.703350138,0.465197942,0.703344977,0.175988746,0.016887981,6.040925704,1.096556701,1.027775899,0.078432795
D34,15801.80643,1.441050131,0.344210435,2.127492565,0.84766978,0.014906121,0.817488542,1.406739505,0.009913706,0.69533956,0.417072127,0.695334497,0.182493668,0.014870182,5.885841645,1.092703756,1.024529342,0.064645063
D35,14236.25839,1.271845797,0.298895722,1.890765622,0.817890309,-0.004705377,0.77541551,1.141667583,-0.001596417,0.635780619,0.404110258,0.635775911,0.224566411,-0.002394762,4.627400956,1.06531104,1.000458205,-0.047009848
D36,15066.14216,1.283935576,0.320031037,2.010702698,0.816970471,0.023884214,0.765425191,1.190248521,0.01581201,0.633940943,0.433265018,0.633936516,0.234543307,0.023717531,4.914894225,1.062660327,1.036973855,-0.031258278
D37,14294.48896,1.301183392,0.298689156,1.922198083,0.819468503,0.009577284,0.767754557,1.229770771,0.006922395,0.638937005,0.411567518,0.638932243,0.232213855,0.010383225,5.137143511,1.064703016,1.018530477,-0.017842042
D38,15212.98844,1.315899085,0.329301002,2.032841162,0.825564519,0.021761827,0.78569987,1.206110603,0.014943822,0.651129038,0.414988154,0.651124421,0.214275173,0.022415249,4.917322514,1.072262723,1.035009379,-0.018248095
D39,14635.19722,1.302713158,0.31920358,2.013392498,0.819289164,0.025035862,0.765659694,1.230203394,0.016004304,0.638578327,0.421775115,0.638573686,0.234314778,0.024005932,5.126928138,1.064169196,1.036596964,-0.016320536
D40,15194.71097,1.35466475,0.340000184,2.084742502,0.833053446,0.020572011,0.797967212,1.257091882,0.014163652,0.666106891,0.432526361,0.666102055,0.202008353,0.021244992,5.135883279,1.079507099,1.033633832,0.005332165
D41,16143.81981,1.392778396,0.350936066,2.131341694,0.839581514,0.031845568,0.806751184,1.317494072,0.020917855,0.679163029,0.428224857,0.679158318,0.193230033,0.031376217,5.421259308,1.08541663,1.047500015,0.030899187
D42,14128.58903,1.299994903,0.303033604,1.912516501,0.822682449,-0.002692606,0.781735381,1.18664936,-0.000506321,0.645364899,0.398527421,0.645359996,0.218234741,-0.000759649,4.841299732,1.069626476,1.00260079,-0.028065085
D43,14621.95239,1.261088883,0.312864665,1.946262373,0.816110396,0.005305168,0.773164789,1.123912499,0.004588,0.632220792,0.475414433,0.632216262,0.226809296,0.006881737,4.542072208,1.063732241,1.012939221,-0.054401837
D44,15959.38634,1.438943503,0.330958371,2.055526708,0.847457801,0.000179525,0.817656599,1.399237032,0.001218628,0.694915602,0.407850422,0.694910605,0.182316865,0.001827759,5.836800491,1.092605132,1.00633445,0.062673039
D45,14826.38028,1.278858724,0.312279396,1.950517638,0.818940118,0.01075486,0.776147794,1.15170348,0.008147438,0.637880236,0.45059486,0.637875703,0.223825251,0.012220826,4.670128778,1.066127597,1.020665234,-0.042201749
D46,14915.7405,1.386171757,0.327772072,2.032652145,0.838190424,0.018081996,0.804504191,1.314984359,0.012092993,0.676380848,0.477952398,0.676375764,0.19547069,0.018139053,5.432250081,1.084070773,1.028477893,0.027652965
D47,15596.0257,1.462808424,0.342550302,2.115257368,0.851439447,0.017456931,0.822914563,1.44288957,0.01148901,0.702878894,0.469492775,0.702873642,0.177061178,0.0172331,6.062386218,1.09618489,1.027463675,0.079351956
D48,15886.83735,1.462898321,0.352260629,2.16821622,0.851850496,0.017993218,0.824487181,1.437804327,0.011707829,0.703700993,0.432187712,0.703695854,0.175495345,0.017561347,6.027111796,1.096771415,1.02829246,0.078237164
D49,15769.23982,1.377170271,0.342017811,2.086428601,0.837299919,0.033025224,0.804560201,1.286734072,0.02162042,0.674599839,0.404161348,0.67459509,0.195420491,0.032430056,5.262163976,1.083541274,1.048742524,0.019170685
D50,14026.69584,1.256976122,0.304584291,1.917915834,0.814444733,0.018173376,0.768418285,1.12845917,0.012694665,0.628889465,0.396851507,0.62888477,0.231557971,0.019041529,4.586311426,1.061693289,1.029820889,-0.054482998
E1,12539.90384,1.089029664,0.238471272,1.681445158,0.778642975,-0.024105679,0.699460743,0.94149624,-0.014140863,0.557285951,0.376598073,0.557281846,0.300511989,-0.021211186,3.870444554,1.024976344,0.976095796,-0.148181923
E2,12736.97502,1.059636677,0.256246449,1.748120094,0.773830285,0.000109403,0.694773207,0.898449398,0.000977761,0.54766057,0.345123057,0.547656638,0.305199617,0.001466395,3.677300569,1.020955785,1.0065231,-0.167689636
E3,13180.48917,1.152990577,0.269414706,1.796568629,0.792395133,-0.001369681,0.726788452,1.012227514,0.000204781,0.584790266,0.381400806,0.584785945,0.273182882,0.000306958,4.139492877,1.03923512,1.004390838,-0.1126483
E4,11711.25783,0.959272068,0.205929085,1.569799337,0.751869409,-0.022891437,0.651431349,0.794082375,-0.014225874,0.503738819,0.339720355,0.503735225,0.348542824,-0.021338691,3.299576157,0.99820728,0.975976513,-0.221977391
E5,12790.7708,1.112784991,0.256797433,1.761430041,0.783551999,-0.014099334,0.707926982,0.967990076,-0.0081884,0.567103998,0.371463875,0.567099815,0.292046685,-0.012282628,3.972035605,1.029826637,0.988158792,-0.134791362
E6,12994.85313,1.144880168,0.257227179,1.753720273,0.790144439,-0.013479815,0.720595871,1.00693542,-0.007438125,0.580288878,0.388269516,0.580284568,0.279376074,-0.011157226,4.129933511,1.036562166,0.989255037,-0.116084095
E7,12867.60555,1.157068444,0.258493665,1.767423342,0.792163497,-0.013078855,0.722597235,1.025884902,-0.007367731,0.584326994,0.393000968,0.584322591,0.277377182,-0.011051627,4.218885526,1.03825862,0.989485632,-0.107920883
E8,12911.30199,1.128897476,0.253360885,1.743753256,0.786884239,-0.015860541,0.714282148,0.987423767,-0.009068171,0.573768479,0.383271242,0.573764236,0.285690196,-0.013602265,4.050698621,1.03322508,0.986234479,-0.125453082
E9,12858.56495,1.089065357,0.244910909,1.717139701,0.778529131,-0.020313291,0.697728745,0.940743194,-0.012391012,0.557058262,0.370262644,0.557054263,0.302244871,-0.018586442,3.865549907,1.024587459,0.979588074,-0.148221807
E10,11951.73199,0.987395987,0.222182042,1.632335325,0.756335051,-0.025648679,0.653227182,0.831866217,-0.01649924,0.512670101,0.338900231,0.512666425,0.346746861,-0.024748713,3.46108384,1.001479243,0.971645862,-0.203760178
E11,13324.2739,1.153043718,0.259464051,1.767641481,0.7926511,-0.023482193,0.727541312,1.011550401,-0.013646271,0.585302199,0.390590477,0.585297934,0.272432233,-0.020469301,4.137018804,1.039565111,0.977232381,-0.113103516
E12,13670.12728,1.173470808,0.290096356,1.879512787,0.796771774,0.020877644,0.735129337,1.034637144,0.014234948,0.593543549,0.373351726,0.593539247,0.264842253,0.021351903,4.22394605,1.043709164,1.033368423,-0.101286402
E13,13192.60738,1.186017915,0.277092781,1.830447112,0.79847408,-0.000641353,0.735715261,1.057506255,0.000694811,0.59694816,0.391623875,0.596943661,0.264259282,0.001041985,4.337590305,1.044908304,1.005628816,-0.09195005
E14,13833.35108,1.235878086,0.29862788,1.926916028,0.808662584,0.003487422,0.754231421,1.119666972,0.003464544,0.617325168,0.397810586,0.617320573,0.245741892,0.005196511,4.598175209,1.055132126,1.012093638,-0.062808516
E15,13029.40458,1.083358097,0.258433354,1.762275653,0.777771661,-0.01579832,0.698648826,0.933505796,-0.009346275,0.555543323,0.355977475,0.555539372,0.30132335,-0.014019422,3.836057457,1.024262089,0.986048292,-0.15199398
E16,11768.62816,0.964410333,0.201760509,1.552314329,0.752857212,-0.023062173,0.653576386,0.800775332,-0.014330639,0.505714424,0.3465098,0.505710836,0.346393926,-0.021495811,3.32733768,0.999252912,0.975335552,-0.218801579
E17,12063.94884,0.9817901,0.208064978,1.574949017,0.758246933,-0.026527991,0.668927475,0.809624991,-0.01601541,0.516493866,0.349930303,0.516490203,0.331045693,-0.024022974,3.333829709,1.005784413,0.972881802,-0.212544562
E18,14024.13351,1.203429472,0.283977318,1.885691609,0.80171116,-0.008122326,0.740684955,1.087509966,-0.004353089,0.603422321,0.394726314,0.603418009,0.259289463,-0.006529725,4.49078606,1.047976111,0.996057851,-0.080473614
E19,12528.60142,1.060092241,0.248526643,1.716468863,0.772948621,-0.010482461,0.690117776,0.906100392,-0.005800985,0.545897242,0.353005248,0.545893261,0.309855472,-0.008701578,3.726099267,1.019457349,0.99265236,-0.165300012
E20,12548.38784,1.090654278,0.242084553,1.697942517,0.779369325,-0.034447125,0.702347338,0.943427033,-0.020819573,0.55873865,0.374839837,0.558734503,0.297622785,-0.031229086,3.880422623,1.026013016,0.963162835,-0.147721689
E21,13015.65569,1.106365944,0.24878618,1.722459781,0.782316241,-0.009947834,0.706619567,0.960626869,-0.005721265,0.564632481,0.376263607,0.564628439,0.293352543,-0.008581928,3.942675956,1.028755539,0.992005287,-0.138483583
E22,13664.86727,1.129371213,0.283304469,1.838704837,0.78947006,0.018403617,0.72711986,0.968823677,0.012952042,0.578940121,0.356643187,0.578936055,0.272856111,0.019427613,3.925602502,1.037442745,1.030090198,-0.130674652
E23,12734.70575,1.06920131,0.241914019,1.694790189,0.773789573,-0.013811271,0.688375849,0.923664288,-0.008533731,0.547579147,0.364063295,0.547575226,0.311595337,-0.01280059,3.813253504,1.019645459,0.986623322,-0.157904021
E24,12496.58139,1.07795494,0.229622835,1.646257179,0.77696103,-0.034550222,0.698204784,0.924881622,-0.020954936,0.55392206,0.379565244,0.553917989,0.301769623,-0.031432122,3.795791525,1.023652386,0.962584,-0.155765589
E25,12830.15996,1.160794096,0.254621785,1.750776361,0.792686218,-0.010548008,0.723529883,1.03434209,-0.005610878,0.585372436,0.398765239,0.585367999,0.276440898,-0.008416397,4.264416509,1.03876057,0.99307118,-0.104906025
E26,12090.48222,1.042691386,0.228820967,1.645783739,0.768682701,-0.027649995,0.680266412,0.891457022,-0.016958998,0.537365401,0.361921932,0.537361438,0.319702309,-0.025438301,3.683547762,1.014754021,0.970357256,-0.173712879
E27,13665.52912,1.236223715,0.290395542,1.906341453,0.807936013,-0.003974004,0.751051539,1.132650722,-0.001348252,0.615872026,0.405830149,0.615867413,0.248918911,-0.00202255,4.70087458,1.054016929,1.002345206,-0.060196565
E28,12422.97389,1.059927406,0.230108937,1.646826703,0.771460189,-0.014238982,0.684618039,0.919641483,-0.008825146,0.542920377,0.370445279,0.542916458,0.31535617,-0.01323765,3.81561405,1.017352158,0.985189988,-0.161654825
E29,12829.63536,1.111480154,0.249649606,1.737762575,0.782521022,-0.01262055,0.703305154,0.971959398,-0.007341112,0.565042044,0.377426624,0.565037906,0.29666796,-0.011011721,4.002434211,1.028250379,0.989637576,-0.133921479
E30,11681.93291,0.978016245,0.199399156,1.542774708,0.754719668,-0.04258526,0.653278849,0.821547603,-0.027096403,0.509439336,0.355578283,0.509435662,0.34669618,-0.040644142,3.421704864,1.000401794,0.950121744,-0.209270651
E31,12677.40478,1.078386056,0.230754016,1.648773766,0.776190669,-0.026396257,0.694411176,0.931020027,-0.016345098,0.552381337,0.378885175,0.552377363,0.305560609,-0.024517427,3.833800725,1.022389181,0.970840451,-0.153693357
E32,12951.72253,1.148460382,0.26316576,1.782629774,0.789970581,-0.005923208,0.718516252,1.020764843,-0.003061922,0.579941161,0.385043966,0.579936867,0.281456488,-0.004592972,4.210837281,1.036003978,0.997727192,-0.111561202
E33,13178.95739,1.079846842,0.247338614,1.728729941,0.777603082,-0.01501323,0.701525998,0.929759137,-0.00886982,0.555206164,0.364492913,0.555202273,0.298453512,-0.013304734,3.82408804,1.024693688,0.98719739,-0.154538407
E34,12510.73916,1.063182937,0.240641996,1.705622044,0.77173429,-0.014633595,0.680611961,0.920444734,-0.009343012,0.54346858,0.360616816,0.543464667,0.319360355,-0.014014496,3.810733574,1.016814275,0.985390306,-0.159999833
E35,12245.74832,1.003566935,0.223003135,1.625528577,0.760522863,-0.007717033,0.666654858,0.848416541,-0.004586877,0.521045725,0.347429178,0.521042068,0.333316899,-0.006880354,3.519438486,1.006762632,0.994063927,-0.195540304
E36,12970.79988,1.176678945,0.272982759,1.81372925,0.797028377,-0.011243324,0.734280459,1.041686124,-0.005801228,0.594056754,0.390239924,0.594052234,0.265694269,-0.008701929,4.261226347,1.043703834,0.992879362,-0.098548764
E37,13641.8863,1.205580006,0.280778999,1.858020955,0.802056851,-0.015563009,0.740829769,1.088148195,-0.008538088,0.604113702,0.398666829,0.60410925,0.259137652,-0.012807152,4.485261457,1.048230439,0.987782266,-0.079305265
E38,13427.06501,1.169482083,0.262674045,1.761362077,0.795162736,-0.007977467,0.730432887,1.0375603,-0.004141524,0.590325472,0.396937713,0.590321196,0.269542538,-0.006212336,4.255985273,1.041718493,0.994751324,-0.10156844
E39,13535.02012,1.201351693,0.279604147,1.8359491,0.801465686,0.004087086,0.741224135,1.078409772,0.003552813,0.602931373,0.39776567,0.602926906,0.258749716,0.005328949,4.428736864,1.04791029,1.011057359,-0.082501681
E40,11648.49598,0.977944827,0.204575927,1.5582653,0.754647602,-0.033612704,0.653952356,0.82324119,-0.021225837,0.509295205,0.351143758,0.509291522,0.346016637,-0.03183843,3.43271298,1.000463993,0.961415429,-0.208910084
E41,13467.46114,1.21772456,0.286223894,1.863724505,0.805522671,-0.003367148,0.749980256,1.090492755,-0.000804864,0.611045341,0.39969921,0.61104073,0.249992647,-0.001207495,4.457691496,1.052281165,1.002801034,-0.074937182
E42,12674.92092,1.067329832,0.241506859,1.693251123,0.774082589,-0.020863545,0.690528916,0.916336197,-0.012560814,0.548165178,0.363233633,0.548161217,0.309444026,-0.018841176,3.771363722,1.020279568,0.979467163,-0.16052974
E43,12995.59981,1.09556609,0.239982937,1.689375494,0.78007749,-0.020490315,0.702526061,0.948240141,-0.012289176,0.56015498,0.378769469,0.560150998,0.297446838,-0.018433658,3.894263653,1.026502542,0.97910666,-0.144629515
E44,12646.79687,1.123407681,0.243731456,1.712559174,0.785149951,-0.023221643,0.708743874,0.986059272,-0.013796759,0.570299901,0.389018469,0.570295623,0.291221099,-0.020695037,4.059964691,1.031020618,0.976959609,-0.127271736
E45,12512.98122,1.064196928,0.238976853,1.690772684,0.772407809,-0.006577488,0.685364517,0.921199044,-0.003783553,0.544815617,0.363412745,0.544811694,0.314609402,-0.005675395,3.812129151,1.018139859,0.995702756,-0.159845526
E46,13140.25225,1.087855689,0.278450777,1.853790924,0.778503446,0.00491007,0.699783136,0.939850144,0.003678578,0.557006891,0.338330278,0.557002919,0.300183558,0.005517558,3.863188915,1.024945945,1.012397254,-0.1489907
