ID,DVI,EVI,GNDVI,GRVI,IPVI,LCI,MSAVI,MSRI,NDRE,NDVI,NGRVI,OSAVI,RVI,SAVI,SRI,TDVI,VREI,WDRVI
A30,13602.62011,1.00176308,0.327151939,2.354808262,0.765337579,0.054149528,0.691791328,0.814432879,0.0401835,0.530675159,0.245684099,0.53067169,0.308184719,0.060274034,5.114262326,1.014891505,1.093262814,-0.207109992
A31,15422.41995,1.259225921,0.356565071,2.098116602,0.815877076,0.053812544,0.773184919,1.121224844,0.036780578,0.631754152,0.355254756,0.631749807,0.226787745,0.055169803,4.503387619,1.063589089,1.084979727,-0.055745401
A32,14016.80497,1.080223271,0.33011114,1.775896298,0.781534863,0.046162604,0.719490255,0.898543339,0.033986383,0.563069725,0.284932567,0.563065926,0.280481398,0.05097848,4.220168165,1.030848281,1.080104366,-0.163299219
A33,13824.63305,1.26874762,0.318036957,2.252537607,0.811086518,0.014684939,0.753513719,1.303761562,0.008790348,0.622173035,0.412178469,0.622168084,0.24645707,0.013184844,4.325625638,1.056373524,1.031174017,-0.023630691
A34,14720.34222,1.282267114,0.326086885,2.389317681,0.816408079,0.02617492,0.768264908,1.476575273,0.017098067,0.632816158,0.405199083,0.632811457,0.231714911,0.025646297,4.260024185,1.062789265,1.048794882,-0.025444171
A35,15972.51881,1.506290695,0.361285319,2.775548164,0.854310054,0.025309881,0.821699218,2.485889254,0.015399477,0.708620108,0.51485231,0.708614724,0.178280375,0.023098513,6.65736077,1.097550911,1.044611953,0.13684191
A36,15872.15387,1.449064547,0.350991206,2.756743843,0.846386606,0.024703449,0.812912689,1.754854996,0.016034571,0.692773212,0.477584979,0.69276802,0.187064683,0.024051102,4.837683811,1.090840562,1.046551874,0.085597275
A37,14906.75798,1.261673377,0.343957764,2.384836144,0.815991013,0.038895534,0.772850882,1.138609242,0.027113699,0.631982026,0.369977003,0.631977474,0.227124563,0.0406696,4.699349745,1.063580232,1.065103335,-0.052781138
A38,14785.0636,1.120055798,0.249761509,2.140587179,0.787896564,-0.038139657,0.726983713,0.966007928,-0.021824652,0.575793127,0.382543876,0.575789327,0.272989782,-0.032736904,4.220168165,1.036375646,0.966983466,-0.135346025
A39,15202.48493,1.337859221,0.351569502,2.15176356,0.827426342,0.043222033,0.786366873,1.560955194,0.027824233,0.654852683,0.413289077,0.654847853,0.213607506,0.0417354,4.86083095,1.073482667,1.067137094,0.007797635
A40,15600.49106,1.422882616,0.388630431,2.301724623,0.844254809,0.070240786,0.812971217,1.526974779,0.046194548,0.688509619,0.4185602,0.688504398,0.187004874,0.069290353,7.304467759,1.0896083,1.109614074,0.055249778
A41,15591.26962,1.49570802,0.380443434,2.196530725,0.852661378,0.050658315,0.819663887,2.515735214,0.030919593,0.705322757,0.494662213,0.705317202,0.180317459,0.046378276,4.260024185,1.096103829,1.077534168,0.129188882
A42,16695.21632,1.533666942,0.451750693,1.668723079,0.8639338,0.121526624,0.841301427,1.562409935,0.07848013,0.7278676,0.412345133,0.727862257,0.158676799,0.117718134,4.530931648,1.10781355,1.183627835,0.126907337
A43,16966.80679,1.511561247,0.446728096,2.125952589,0.860078395,0.110215848,0.835889089,1.528077914,0.071299802,0.720156791,0.404241883,0.72015166,0.164091084,0.106947865,3.943043552,1.104276262,1.166581809,0.112218126
A44,15732.14043,1.455075732,0.354654658,2.011035538,0.846807811,0.02382835,0.812704402,1.930874021,0.015119123,0.693615621,0.481627825,0.693610389,0.187272089,0.022677972,4.472443043,1.09103969,1.044202615,0.093298973
A45,15400.45069,1.252750868,0.352930172,2.488140915,0.814815476,0.046331059,0.77180895,1.109599107,0.032952463,0.629630951,0.354331965,0.629626625,0.228166694,0.049427624,5.114262326,1.062640503,1.079644278,-0.060313006
A46,15566.56584,1.275493303,0.357977807,2.210278824,0.819066861,0.054221713,0.778254516,1.139692613,0.036989302,0.638133721,0.36261932,0.638129347,0.221714078,0.055482894,4.220168165,1.066650443,1.085306115,-0.046267339
A47,15836.95903,1.372954856,0.329696641,2.336987446,0.831578255,0.008651599,0.789460166,1.975981236,0.005703781,0.663156509,0.461589775,0.663151739,0.210514134,0.008555162,4.325625638,1.07665754,1.025329584,0.041419313
A48,15507.94967,1.288934856,0.357266182,2.378006307,0.82082058,0.0566658,0.7797521,1.177967717,0.038042339,0.641641159,0.371303204,0.641636724,0.220226282,0.057062423,4.257761557,1.068038484,1.08934578,-0.034893763
A49,16010.54264,1.532923942,0.360477635,2.155794092,0.858465557,0.017678853,0.827107218,0.906053607,0.010975962,0.716931113,0.534646812,0.716925535,0.172869171,0.016463252,6.497698121,1.101258953,1.036852089,0.158654403
A50,14395.97882,1.067484197,0.222966472,1.668723079,0.77721976,-0.062242035,0.708962679,1.185894928,-0.036735556,0.554439521,0.381038568,0.554435888,0.291008213,-0.055102994,4.220168165,1.025912498,0.938489594,-0.165378789
B1,15404.62743,1.371184141,0.373667951,1.881100881,0.832293337,0.057774552,0.791367184,1.524419808,0.036927308,0.664586674,0.408440609,0.664581767,0.208607872,0.05538976,4.10342963,1.077541254,1.092603208,0.033020002
B2,14274.75883,1.143638235,0.26968196,2.524798817,0.792166625,-0.019238233,0.733286636,1.000878972,-0.009814838,0.584333251,0.375818856,0.584329124,0.266688782,-0.01472253,4.659427415,1.040360942,0.993432279,-0.120180438
B3,15545.74723,1.414824919,0.384296237,2.007225394,0.841457535,0.057007914,0.806861184,1.461143112,0.036829155,0.68291507,0.416185082,0.682909933,0.193118892,0.055242488,4.538705576,1.08653987,1.091809182,0.055391781
B4,14045.71631,1.235803685,0.297634543,1.989455466,0.809683361,-0.00807097,0.760737776,1.126375577,-0.002492598,0.619366721,0.398755842,0.619362035,0.239239515,-0.003739347,3.466580803,1.057063614,1.009346491,-0.063525748
B5,14591.07443,1.233739356,0.300114392,1.739535196,0.809928724,-0.002548914,0.762114695,1.108928069,0.000387131,0.619857448,0.394154593,0.619852988,0.237862193,0.000580322,3.867224708,1.057521696,1.011172594,-0.067284016
B6,12553.91869,0.994783261,0.240266447,1.803111748,0.761381619,-0.018296439,0.67991969,0.835016163,-0.011087565,0.522763239,0.328598991,0.522759507,0.320050312,-0.016631509,4.341655438,1.009897828,0.9889198,-0.203966517
B7,13262.16609,1.095419406,0.256865426,1.970319125,0.782523471,-0.043064531,0.717198582,0.942801058,-0.025438742,0.565046943,0.364354908,0.565042861,0.282782621,-0.038157942,3.994079752,1.03095335,0.95996681,-0.148309291
B8,13823.03521,1.158121464,0.288332545,1.880822956,0.79384499,-0.007766822,0.733842294,1.040956886,-0.003124149,0.587689981,0.368453728,0.587685655,0.266137543,-0.004686657,3.98972534,1.041508757,1.007623159,-0.10761333
B9,13259.87713,1.105633629,0.270625589,1.873413648,0.783955953,-0.026808096,0.718527917,0.9657747,-0.015536961,0.567911907,0.357079112,0.567907745,0.281445847,-0.023305539,4.205480856,1.032118182,0.981117059,-0.140285428
B10,13124.45606,1.093230148,0.267217916,2.60710938,0.780924886,-0.021497585,0.712368781,0.95876346,-0.012379474,0.561849773,0.354218743,0.56184565,0.287611138,-0.018569384,4.299797947,1.028922627,0.987871764,-0.145853203
B11,15496.6305,1.405965102,0.398401992,1.87523851,0.839512439,0.075749544,0.803290869,1.463395371,0.048566086,0.679024877,0.397089357,0.679019807,0.196679957,0.072847673,4.354293636,1.084572881,1.117534765,0.050690519
B12,13371.57204,1.115249921,0.264487306,2.014430202,0.784727615,-0.017629761,0.717699951,0.999263557,-0.010373181,0.56945523,0.369853086,0.569451062,0.282270388,-0.015559982,3.791462401,1.032410612,0.992034367,-0.130782335
B13,13592.72692,1.14528913,0.296073884,1.925663094,0.791073826,0.01583333,0.728931266,1.028621388,0.011465089,0.582147652,0.354421775,0.582143324,0.271049437,0.017196872,4.019643461,1.038738656,1.038519132,-0.114401942
B14,13611.76836,1.170335119,0.281147951,1.876639059,0.796587788,-0.016159271,0.738957586,1.04941185,-0.008613468,0.593175575,0.381485908,0.593171151,0.261021083,-0.012920442,3.991525973,1.044302059,0.994810215,-0.10154881
B15,13024.20315,1.059233384,0.268604518,1.849364812,0.774293496,-0.001710811,0.701611126,0.91375142,-0.000104981,0.548586991,0.334718457,0.548583025,0.298355794,-0.0001579,4.240271266,1.022522542,1.012644413,-0.166296499
B16,14022.83594,1.129043716,0.264649824,1.781516784,0.789354122,-0.020142436,0.728763837,0.981530529,-0.010683234,0.578708244,0.373077555,0.578704149,0.271212217,-0.016025058,4.012082986,1.037655253,0.990318681,-0.129061987
B17,14196.82535,1.135124172,0.252994483,1.95925049,0.791071052,-0.032807033,0.732500112,0.980651291,-0.018521613,0.582142103,0.387094276,0.582138067,0.267472954,-0.027782382,4.209394241,1.03952282,0.972768174,-0.127184747
B18,13692.90552,1.173835866,0.291039089,2.222880527,0.798218422,-0.011523886,0.743311641,1.03579967,-0.005061508,0.596436845,0.371664478,0.596432389,0.256662226,-0.007592602,4.326807562,1.046251935,1.001966195,-0.102739832
B19,14939.36964,1.323829756,0.320454638,1.916452078,0.823266015,0.012834176,0.777614133,1.467761092,0.008907961,0.64653203,0.435639846,0.6465272,0.222357069,0.013361272,4.535964552,1.069008041,1.034481087,0.005033499
B20,13351.54688,1.094992331,0.276349249,1.893462833,0.78111559,0.000621459,0.711856812,0.962629979,0.001370884,0.56223118,0.346465892,0.562227108,0.288115539,0.002055856,5.226009539,1.028952249,1.015810943,-0.144496178
B21,13905.22627,1.165735689,0.275816072,1.956732337,0.79660358,-0.017914024,0.740697511,1.027145295,-0.008921695,0.59320716,0.382243224,0.59320284,0.259276767,-0.013382797,3.886101167,1.044691971,0.994693873,-0.107365716
B22,13485.84062,1.127565797,0.284051515,2.032579293,0.787006783,0.010198568,0.721257502,1.021043962,0.006781867,0.574013567,0.358620989,0.574009388,0.278719231,0.010172268,4.657759848,1.034576471,1.026091327,-0.122806881
B23,14559.40889,1.234315831,0.311773009,2.122477512,0.810099079,-0.001605301,0.762487374,1.108826927,0.000932505,0.620198159,0.38409951,0.620193693,0.237486599,0.001398383,3.978158747,1.057708331,1.012139008,-0.06712245
B24,13724.09024,1.2013804,0.307369755,1.788266359,0.799989899,0.012875617,0.740114215,1.169823134,0.008197593,0.599979798,0.378401234,0.599975282,0.259859064,0.01229579,4.82876054,1.046617404,1.030327292,-0.072672778
B25,13334.04496,1.095799083,0.252977899,1.946171536,0.782408792,-0.03711503,0.716619578,0.945727095,-0.021820768,0.564817584,0.368425717,0.564813525,0.283359803,-0.032731064,3.835039914,1.03075832,0.967228113,-0.147525391
B26,14913.61542,1.258983162,0.292639804,1.932790918,0.814847146,-0.014451418,0.769917538,1.13898179,-0.006655111,0.629694293,0.414245788,0.629689802,0.230056058,-0.009982878,3.621518257,1.062237424,0.996514082,-0.052375759
B27,12911.68232,1.090436906,0.277911991,2.034888439,0.780323123,-0.00119372,0.711328578,0.955860903,0.000340218,0.560646245,0.342068037,0.560642027,0.288648197,0.000509816,4.249137201,1.028326444,1.014748253,-0.147324029
B28,13695.35108,1.185102608,0.291560773,1.817210264,0.79764734,0.00306761,0.737740723,1.117076412,0.002834911,0.595294679,0.382699736,0.595290189,0.262231922,0.004251792,4.323216384,1.044670387,1.021657968,-0.085701107
B29,13356.03951,1.079117059,0.2580927,2.204520502,0.778807793,-0.019329111,0.710164253,0.929984275,-0.010905483,0.557615586,0.35517699,0.557611618,0.289811435,-0.016358391,4.001004157,1.027146983,0.990001288,-0.156368907
B30,13913.49666,1.241844495,0.31447897,1.836158067,0.806314049,0.013836336,0.748240668,1.381499918,0.008145386,0.612628098,0.399944206,0.612623417,0.25172863,0.012217455,3.663853982,1.052236713,1.031166317,-0.040951545
B31,12419.41399,1.017897474,0.259427,1.891046016,0.765470859,0.001328142,0.685521395,0.868887975,0.001166019,0.530941719,0.322053054,0.530937852,0.314453009,0.001748624,4.03334941,1.0136277,1.01410704,-0.189044943
B32,14158.15885,1.18542311,0.279615599,1.987395138,0.80088269,-0.031056627,0.74828318,1.043069424,-0.017002441,0.601765381,0.388395445,0.60176105,0.25169519,-0.025503685,5.033100212,1.048968917,0.976536473,-0.097247119
B33,13794.75797,1.193196965,0.299761264,1.794149462,0.80207649,-0.005953565,0.749592903,1.05760377,-0.001944009,0.60415298,0.373540535,0.604148487,0.250377946,-0.002916359,4.099643404,1.049986154,1.006640337,-0.091586864
B34,13810.73651,1.130316085,0.254505561,1.72180891,0.789846499,-0.035848213,0.730029054,0.979522423,-0.020397049,0.579692999,0.383734247,0.579688889,0.269949979,-0.030595513,3.619846415,1.038231904,0.97001926,-0.129069804
B35,13360.87784,1.041414255,0.234799551,1.884646187,0.771153836,-0.04232819,0.697182282,0.886482981,-0.025462602,0.542307672,0.357806557,0.54230394,0.302796156,-0.03819375,3.852678549,1.019634351,0.960889969,-0.177979448
B36,13510.47322,1.136203853,0.275279878,2.073418233,0.790997032,-0.023217755,0.731919848,0.987115896,-0.012655018,0.581994065,0.366916755,0.581989784,0.268058424,-0.018982667,4.224685877,1.039347186,0.985656916,-0.125532861
B37,15293.87593,1.318539069,0.320320319,1.883542848,0.825919327,0.003741843,0.786802937,1.22267594,0.004525341,0.651838654,0.420113188,0.651833967,0.213180303,0.006787565,3.648400994,1.07269059,1.01960616,-0.015043688
B38,13125.39774,1.133705235,0.270883393,1.732935278,0.789806699,-0.020720094,0.728694711,0.995197981,-0.011211819,0.579613399,0.370697988,0.579609013,0.271282349,-0.016817946,4.467143029,1.037914337,0.990358891,-0.1247283
B39,13687.82127,1.043733737,0.234234434,1.769101177,0.772179911,-0.041752985,0.700010866,0.881365338,-0.024562865,0.544359821,0.357467074,0.544356104,0.299964246,-0.036844234,4.001886624,1.020876879,0.963240566,-0.178340605
B40,13296.84863,1.096842954,0.247076945,1.953754416,0.782988385,-0.044844302,0.718279365,0.94148752,-0.02616029,0.56597677,0.373396291,0.565972674,0.281699199,-0.039240278,4.263581419,1.031474966,0.95920693,-0.148084928
B41,13896.89392,1.172167162,0.292287262,1.68039424,0.797908524,-0.006070107,0.742801567,1.032807104,-0.001923982,0.595817048,0.369827359,0.595812722,0.257178415,-0.002886303,4.330680214,1.045951243,1.007045731,-0.103854432
B42,13805.23165,1.056571294,0.221886191,2.021513932,0.775052592,-0.055719863,0.705332235,0.891920215,-0.032789072,0.550105185,0.375133992,0.550101447,0.294643703,-0.049183352,3.884550447,1.023795593,0.946722903,-0.171870652
B43,14071.09244,1.210497759,0.30411101,1.825903285,0.805064569,-0.00168814,0.753764223,1.086678392,0.00124159,0.610129139,0.378689795,0.610124597,0.246220546,0.001861892,4.450329856,1.052718895,1.015392917,-0.079898223
B44,14061.68309,1.13161097,0.262483552,1.875561244,0.790077182,-0.032976884,0.73028894,0.980444653,-0.018837111,0.580154366,0.376740767,0.580150331,0.269678204,-0.028255609,4.294104031,1.038434069,0.972419909,-0.128328874
B45,14248.89038,1.182393872,0.276770902,1.936355373,0.799957883,-0.027407866,0.746117253,1.043666375,-0.015229783,0.599915766,0.39011731,0.599911499,0.253851666,-0.022844699,4.100541757,1.047933329,0.979275312,-0.098053736
B46,14171.88875,1.192266295,0.287428287,1.810821304,0.801862618,-0.002975335,0.749222845,1.057941113,-0.000149787,0.603725236,0.384763029,0.603720869,0.2507604,-0.000225041,3.846993682,1.049771363,1.009902789,-0.091972021
B47,13700.05985,1.094921255,0.258759451,1.946803281,0.782297288,-0.022708581,0.71664634,0.944919957,-0.013131215,0.564594576,0.362665452,0.564590651,0.283329212,-0.019696876,6.835822757,1.030693535,0.983811556,-0.148114338
B48,14489.07179,1.222704647,0.293119816,1.920807289,0.808015607,-0.018564451,0.759446577,1.090845237,-0.009426674,0.616031214,0.395249814,0.616026786,0.240527049,-0.014140171,4.299797947,1.055771175,0.990963643,-0.074679725
B49,13867.02038,1.151506346,0.277742127,1.884132797,0.792614976,-0.029757734,0.731970627,1.031017118,-0.016924912,0.585229952,0.375017133,0.585225737,0.268001697,-0.025387437,4.326807562,1.040348951,0.979027068,-0.111795452
B50,13826.37605,1.155864789,0.277993815,1.828050695,0.795112607,-0.02055999,0.73901933,1.00673085,-0.011078215,0.590225215,0.374779675,0.59022094,0.260976548,-0.016617466,3.835039914,1.043413127,0.987852745,-0.114805155
C1,10911.94707,1.001289327,0.233139947,1.696613794,0.764076731,-0.044651636,0.686881785,0.824497129,-0.025549338,0.528153461,0.335541731,0.528149064,0.313087966,-0.038323902,3.373390255,1.01307299,0.960135891,-0.204416
C2,11762.10794,0.978241034,0.223059467,1.689366459,0.758887115,-0.043323566,0.677418171,0.804938457,-0.025632148,0.517774231,0.333192089,0.517770314,0.322556392,-0.038448139,3.316173414,1.007821159,0.961464708,-0.215989741
C3,12632.32769,1.105705558,0.264889128,1.82085188,0.785590118,-0.014047749,0.724117988,0.93999568,-0.006394295,0.571180237,0.359871114,0.571175862,0.275851135,-0.009591725,3.811883544,1.034343162,0.997884556,-0.145557369
C4,13807.34699,1.203364637,0.295118422,1.943639293,0.804756568,-0.003740458,0.75501074,1.057633253,5.47188E-06,0.609513136,0.382166215,0.609508607,0.244958653,7.85166E-06,4.286204168,1.05281621,1.009501657,-0.088011702
C5,12044.57282,1.041225779,0.246721251,1.753944271,0.772411694,-0.021162297,0.701743764,0.868440789,-0.011243534,0.544823389,0.343777837,0.544819225,0.29823438,-0.016865443,3.5399282,1.021397601,0.987923693,-0.182061677
C6,13286.51183,1.204331418,0.305009874,1.99968626,0.804763364,0.00113661,0.754817614,1.062833711,0.003002141,0.609526728,0.373491256,0.609522015,0.245157147,0.004502762,4.319723852,1.052772111,1.016495358,-0.086701145
C7,11998.09152,0.989470169,0.218920189,1.625647754,0.762310963,-0.040655817,0.685608146,0.805938798,-0.023345955,0.524621925,0.344105872,0.524618069,0.31436498,-0.03501879,3.288062697,1.011693746,0.963284162,-0.212671976
C8,11561.50365,0.992203354,0.236871625,1.701389515,0.76267129,-0.023169725,0.685799248,0.810897415,-0.012128311,0.525342581,0.327796867,0.525338548,0.314160223,-0.018192604,3.312108977,1.011959878,0.986262749,-0.210595023
C9,10663.85579,0.922586108,0.223752921,1.628241811,0.7484213,-0.02983249,0.66176625,0.735185749,-0.015981908,0.4968426,0.305304592,0.496838684,0.338214617,-0.023972949,3.029591542,0.99798698,0.97841679,-0.24977115
C10,12730.43879,1.171670305,0.29096561,1.936083367,0.79866662,0.002319311,0.745462901,1.018011875,0.004314266,0.597333241,0.368487418,0.597328464,0.254498512,0.006470837,4.122670728,1.047005826,1.019644444,-0.107052955
C11,11557.31696,1.040937823,0.268993747,1.81389779,0.773096718,-0.002259088,0.704443348,0.860038453,0.002031104,0.546193437,0.322510178,0.546189037,0.295528402,0.003046078,3.485050509,1.022401177,1.015993504,-0.184290789
C12,10500.39926,0.975847812,0.23303996,1.782052392,0.753848149,-0.022720773,0.659579041,0.881901951,-0.015532393,0.507696298,0.328344538,0.507691982,0.340387899,-0.023298745,3.930357182,1.000888105,0.982103036,-0.203217436
C13,10531.56447,0.902859908,0.211727072,1.597523041,0.743915818,-0.035379585,0.653141289,0.719397574,-0.02007489,0.487831637,0.306141111,0.487827809,0.346827989,-0.030112298,2.989841003,0.993354417,0.96994517,-0.259578234
C14,9966.891016,0.888309101,0.201723212,1.645336386,0.736686629,-0.047111099,0.630358367,0.743175164,-0.031164564,0.473373257,0.309029326,0.473369385,0.369606751,-0.046746561,3.198609721,0.98406003,0.950851762,-0.257268309
C15,11295.02868,0.976186336,0.237568904,1.696582859,0.759721317,-0.02197081,0.681601317,0.790516299,-0.011207994,0.519442634,0.318682268,0.519438615,0.318373981,-0.016812147,3.227764695,1.009228729,0.987779204,-0.220436934
C16,10655.33915,0.952395641,0.221227277,1.672239514,0.752109332,-0.029560644,0.662563525,0.792067204,-0.018730909,0.504218664,0.324109381,0.504214544,0.337412153,-0.028096358,3.313648359,1.000454619,0.973060265,-0.226624087
C17,10356.55235,0.897176533,0.205882157,1.640952613,0.739107742,-0.042750021,0.635945534,0.745046094,-0.028251281,0.478215483,0.309636556,0.478211692,0.364028048,-0.042376674,3.176155005,0.986744628,0.954777075,-0.253895912
C18,11298.67616,0.965989956,0.220962548,1.648340516,0.755491754,-0.041091239,0.669470474,0.799814489,-0.025991773,0.510983507,0.331799832,0.510979608,0.330506247,-0.038987379,3.321205784,1.004029688,0.956779148,-0.220684443
C19,11339.41909,0.93772334,0.216123271,1.672938702,0.750542772,-0.029157733,0.66308687,0.760110038,-0.015921974,0.501085545,0.317862226,0.501081708,0.336887969,-0.023883232,3.145631769,0.999590704,0.984036433,-0.238812291
C20,13305.61602,1.195833518,0.296687768,1.948145251,0.80349294,-0.004183477,0.753393104,1.045634205,0.000993196,0.60698588,0.376499969,0.606981138,0.246570057,0.00148921,4.22951512,1.051690374,1.015323671,-0.093107093
C21,9110.209261,0.856317296,0.202873077,1.648105583,0.728930346,-0.041578657,0.613480668,0.714982492,-0.028331386,0.457860693,0.29105158,0.457856694,0.386492069,-0.042496881,3.108591469,0.9756878,0.956697997,-0.272873437
