ID,DVI,EVI,GNDVI,GRVI,IPVI,LCI,MSAVI,MSRI,NDRE,NDVI,NGRVI,OSAVI,RVI,SAVI,SRI,TDVI,VREI,WDRVI
C21,9820.24909,0.943375382,0.233305052,1.793637681,0.746903704,-0.018507116,0.64470184,0.814083657,-0.013275252,0.493807409,0.307564132,0.493802986,0.355265513,-0.01991323,3.492640742,0.993484618,0.988769948,-0.223425381
C22,12421.8684,1.085309592,0.28626424,1.909027617,0.781486983,-0.00042587,0.716713213,0.914284803,0.003645534,0.562973966,0.328099822,0.562969602,0.283265205,0.005467625,3.70454194,1.030239203,1.022525303,-0.157645996
C23,8646.273885,0.803819038,0.196813284,1.631869574,0.71781087,-0.048239336,0.591718144,0.648874618,-0.032458833,0.435621739,0.267215358,0.435617791,0.408246096,-0.048688198,2.821854843,0.964217749,0.951994061,-0.302925401
C24,12550.9921,1.06987028,0.276306024,1.855833575,0.778771851,-0.001731316,0.713194914,0.893286495,0.002732564,0.557543702,0.329691069,0.557539494,0.286776234,0.004098256,3.614432242,1.027800831,1.018828741,-0.167488553
C25,9564.580193,0.824094301,0.202236382,1.638995265,0.722766302,-0.053784627,0.603059546,0.667273372,-0.036130132,0.445532605,0.273383443,0.445528982,0.396912203,-0.054194875,2.88193448,0.969670003,0.941913766,-0.292988007
C26,9098.839177,0.93555482,0.238505489,1.818780476,0.74543572,-0.013761893,0.642233423,0.800409448,-0.00973524,0.490871439,0.297248257,0.490866671,0.357738387,-0.014603445,3.421560303,0.992055426,0.997902215,-0.228560367
C27,8629.429122,0.904504533,0.229221102,1.763801437,0.73933158,-0.023214862,0.631953397,0.760118487,-0.015278937,0.47866316,0.289772617,0.478658119,0.368019919,-0.022919111,3.248582311,0.986088925,0.987447846,-0.247171153
C28,8560.050103,0.811474439,0.203586108,1.646778312,0.719748036,-0.046781122,0.596171645,0.655018565,-0.031442644,0.439496072,0.265000021,0.439492042,0.403793494,-0.04716388,2.839177504,0.966356463,0.952952836,-0.299370282
C29,8622.527594,0.783053334,0.175980078,1.560672486,0.713321759,-0.064766077,0.584092902,0.627965803,-0.043703118,0.426643517,0.276748992,0.426639778,0.41587664,-0.065554227,2.747800197,0.959790081,0.928781282,-0.314045682
C30,9649.234154,0.914815105,0.233502414,1.791761943,0.740972969,-0.018487795,0.633845179,0.778996835,-0.013060635,0.481945939,0.29138796,0.481941648,0.366128124,-0.019591337,3.345175522,0.987510791,0.990111815,-0.239850099
C31,9329.485363,0.827535072,0.194615931,1.628904643,0.722404343,-0.055269858,0.599654955,0.681553805,-0.037659027,0.444808685,0.282979688,0.444804921,0.40031582,-0.056488256,2.967899827,0.968737782,0.940421567,-0.288389062
C32,9219.053869,0.80203817,0.190575406,1.599729705,0.717705191,-0.057586088,0.592854411,0.646193709,-0.038941552,0.435410382,0.273135087,0.435406736,0.407119024,-0.058411995,2.810441593,0.964368645,0.937151671,-0.304329306
C33,10222.9888,1.019563764,0.251534151,1.887285509,0.761856042,-0.013231705,0.670812831,0.93022573,-0.010055863,0.523712083,0.333277787,0.523707275,0.329154184,-0.015084222,4.065793515,1.008262706,0.995094991,-0.176325767
C34,11797.41399,1.092936146,0.26940095,1.934063466,0.77846198,-0.018295008,0.703466089,1.009561001,-0.011574125,0.55692396,0.354728893,0.556919425,0.296510816,-0.017361415,4.39609035,1.025492235,0.990299364,-0.137961235
C35,11024.17056,1.03069632,0.252850348,1.907088092,0.763733857,-0.022303696,0.672770885,0.96039828,-0.016187673,0.527467713,0.338779358,0.527463251,0.327195457,-0.024281684,4.276561626,1.009860628,0.981400119,-0.168335128
C36,9179.24218,0.808931537,0.188260532,1.599690929,0.718547658,-0.052093526,0.591407793,0.657091587,-0.035958576,0.437095315,0.278596894,0.437091632,0.408556308,-0.053937547,2.861511714,0.96464378,0.941463309,-0.299402374
C37,8902.21591,0.727995894,0.170773649,1.518520944,0.701336465,-0.077013222,0.561227069,0.570637485,-0.052053641,0.40267293,0.253065567,0.402669708,0.438740409,-0.078079815,2.53916294,0.947514933,0.912077417,-0.343821931
C38,8206.572033,0.702300953,0.155142309,1.467983647,0.69519923,-0.081520407,0.547811001,0.546940695,-0.05557614,0.390398461,0.25444923,0.390395186,0.452149168,-0.083363427,2.4614387,0.940883238,0.905150146,-0.356667175
C39,10976.6168,0.95694748,0.218200105,1.706547886,0.751057579,-0.039366395,0.655916832,0.822616769,-0.02633009,0.502115157,0.330586129,0.502111152,0.344059612,-0.039494995,3.515103147,0.998410874,0.959115777,-0.218533474
C40,9759.557297,0.907095288,0.22149679,1.696100481,0.741498294,-0.050956928,0.640182855,0.748381389,-0.032935188,0.482996589,0.299281274,0.482992379,0.359779596,-0.049402574,3.161998204,0.989154897,0.9482031,-0.249668415
C41,8288.648918,0.715275451,0.159980422,1.496569632,0.697536063,-0.071845715,0.548976509,0.561702854,-0.04925614,0.395072126,0.255761116,0.39506879,0.45098761,-0.073883629,2.518998145,0.942650935,0.9178864,-0.349027952
C42,9331.560756,0.817884373,0.201787205,1.637350933,0.720920279,-0.046702647,0.596907611,0.662495771,-0.03178336,0.44184056,0.27027185,0.441836847,0.403059662,-0.047674879,2.869049417,0.967274865,0.950639365,-0.295594141
C43,8875.399332,0.730510614,0.167652509,1.49996872,0.702338248,-0.066983639,0.564491435,0.570234209,-0.045580359,0.404676496,0.257650722,0.40467327,0.435469566,-0.068369945,2.52905803,0.948810929,0.922252491,-0.34341287
C44,10693.20362,1.046995519,0.261506798,1.902383306,0.767337401,-0.015536615,0.679163192,0.962824428,-0.011741641,0.534674802,0.338595547,0.534670066,0.320805037,-0.017612749,4.199247713,1.013469968,0.989807951,-0.160496496
C45,12397.85538,1.10386613,0.293662309,1.944630023,0.785519659,0.005542332,0.724300244,0.932908679,0.008060903,0.571039318,0.329879112,0.571034809,0.275674364,0.01209052,3.769730512,1.034349839,1.032568935,-0.147692106
C46,9057.720154,0.803327014,0.189962296,1.604101849,0.71681778,-0.05641449,0.586712563,0.65522325,-0.038836166,0.433635561,0.274281615,0.433631867,0.413249899,-0.058253915,2.86642498,0.962588005,0.937368662,-0.301281873
C47,9488.898105,0.775647461,0.1797517,1.548840337,0.7120758,-0.070834115,0.582332142,0.617703601,-0.047829124,0.424151601,0.269993852,0.424148291,0.417638261,-0.071743081,2.703698945,0.95865027,0.918663444,-0.318879515
C48,9167.972997,0.715267057,0.16610237,1.498268007,0.698074785,-0.078567279,0.552780307,0.559465726,-0.053718473,0.39614957,0.250797025,0.396146593,0.447190946,-0.080576978,2.504487858,0.943742625,0.907784122,-0.349905803
C49,8799.228235,0.826148597,0.195923371,1.641685766,0.721998186,-0.048032491,0.597228497,0.676807156,-0.032981157,0.443996372,0.279732736,0.4439924,0.402734236,-0.049471559,2.937929248,0.968020178,0.94970005,-0.289472496
C50,8497.56004,0.720989376,0.169336666,1.507101074,0.69965813,-0.070793838,0.557577968,0.564244134,-0.048092984,0.399316261,0.250943429,0.399312941,0.442385842,-0.072138896,2.518465832,0.945705745,0.919433229,-0.347311691
D1,9558.883041,0.811673757,0.184253091,1.58490572,0.719769367,-0.071369894,0.597158952,0.658343784,-0.046831966,0.439538734,0.284566972,0.439535167,0.402809584,-0.070247519,2.863569685,0.966546366,0.92507889,-0.298826934
D2,10015.57606,0.81665366,0.184999772,1.579369422,0.72114299,-0.078802198,0.600683925,0.661535006,-0.051843351,0.44228598,0.28673573,0.442282581,0.399286828,-0.077764387,2.869189001,0.968134741,0.913248871,-0.296743101
D3,7807.031635,0.672629048,0.147500371,1.47620102,0.685213116,-0.072715113,0.518065145,0.539304959,-0.051642005,0.370426231,0.245274163,0.370423078,0.481903149,-0.077462518,2.392643629,0.928509078,0.918035287,-0.365684178
D4,8623.721681,0.689202334,0.150873362,1.442913314,0.693056494,-0.071750699,0.546743911,0.530304139,-0.047919221,0.386112989,0.25235464,0.386109939,0.45322428,-0.07187839,2.497018318,0.939276803,0.922541906,-0.364932644
D5,8763.939385,0.704411225,0.160027721,1.475141149,0.695548417,-0.06824303,0.549134246,0.552886012,-0.046442001,0.391096834,0.251737027,0.391093769,0.450834931,-0.069662527,2.547723754,0.94135191,0.924038754,-0.354888827
D6,8123.713512,0.691617739,0.149362176,1.466358121,0.689744072,-0.068983315,0.527782973,0.554987274,-0.049366011,0.379488145,0.254324687,0.379484998,0.472186242,-0.074048495,2.535976416,0.933369934,0.920204472,-0.356290778
D7,8500.8316,0.77111357,0.180947735,1.587259442,0.706855314,-0.048273705,0.560287579,0.646269408,-0.035450154,0.413710628,0.266585106,0.413707016,0.439682268,-0.053175085,2.431011358,0.950858493,0.947542451,-0.312243919
D8,8870.077492,0.73105863,0.168127261,1.512276973,0.702364439,-0.065774428,0.56459818,0.571582041,-0.043506654,0.404728878,0.257337205,0.404725594,0.435370022,-0.065259704,2.743862819,0.948842571,0.932473756,-0.342875588
D9,8005.417195,0.670166989,0.145921581,1.446681261,0.685697367,-0.076728167,0.522089815,0.527595874,-0.05415464,0.371394734,0.246246676,0.371391676,0.477878983,-0.081231334,2.591790092,0.929628105,0.910874697,-0.369240407
D10,9640.447098,0.783795059,0.178554095,1.536111957,0.714080329,-0.077775167,0.58767275,0.627189116,-0.05129759,0.428160658,0.276395256,0.428157348,0.412298404,-0.076945769,2.417524037,0.960988943,0.914484332,-0.314625358
D11,9283.826012,0.748025356,0.159927239,1.482700626,0.706293328,-0.085471347,0.57278229,0.587922617,-0.056387068,0.412586656,0.274802946,0.41258344,0.427187658,-0.084579923,2.617763517,0.953005844,0.905990842,-0.334158323
D12,7651.433899,0.660572297,0.147794853,1.465462048,0.683223762,-0.078499887,0.516257758,0.520838453,-0.055190179,0.366447524,0.23861111,0.366444401,0.483709813,-0.082784642,2.291585127,0.926872845,0.910122877,-0.373574855
D13,9525.387077,0.758519117,0.17052383,1.511854692,0.708883066,-0.072643921,0.578529513,0.596718567,-0.047953925,0.417766132,0.270225422,0.417762924,0.421442618,-0.071930406,2.304954297,0.955823358,0.921684037,-0.329146141
D14,7235.54096,0.625534077,0.132120508,1.418688953,0.675063257,-0.083576629,0.498695886,0.485822487,-0.058977882,0.350126513,0.234749856,0.35012346,0.501271242,-0.088466165,2.618313107,0.91813842,0.903925459,-0.391675555
D15,7929.060306,0.632819489,0.123403963,1.37632129,0.67716007,-0.080452914,0.504839961,0.491196054,-0.057150848,0.354320139,0.248192001,0.354317338,0.495129126,-0.085725564,2.633337061,0.920683981,0.90459667,-0.388590653
D16,7848.484213,0.709757461,0.155519427,1.497414762,0.693417149,-0.057460916,0.533705891,0.574537004,-0.042030972,0.386834298,0.25781891,0.386830857,0.466260818,-0.063046182,3.071430775,0.936920628,0.935042042,-0.346017418
D17,8217.65836,0.72484025,0.16240671,1.514828342,0.69770199,-0.053148771,0.544886311,0.583822292,-0.038468937,0.395403981,0.259223315,0.395400532,0.455084812,-0.057703196,2.276538229,0.941912158,0.940476358,-0.339884557
D18,9657.276651,0.836323047,0.203338086,1.648323736,0.723669088,-0.049552795,0.600801055,0.699910809,-0.033285477,0.447338176,0.2799148,0.447334559,0.39917159,-0.049928019,3.82715435,0.969762637,0.9506483,-0.281830769
D19,8229.45692,0.625328986,0.124863582,1.38945879,0.675600187,-0.075688029,0.502164045,0.483373216,-0.053908786,0.351200375,0.242258112,0.351197736,0.497808623,-0.080862559,3.570323795,0.919143257,0.910615277,-0.392713625
D20,10776.93714,1.009927398,0.236246831,1.805567469,0.760843329,-0.037473657,0.670284213,0.893559384,-0.023639503,0.521686658,0.340428961,0.521682189,0.329682088,-0.035459433,2.475667136,1.007544796,0.972064039,-0.185792402
D21,10199.16915,0.947744198,0.238545792,1.80329013,0.747725753,-0.031053982,0.646394426,0.825035109,-0.02004912,0.495451505,0.305081273,0.495447237,0.353574948,-0.030073932,2.916794109,0.994339634,0.978647677,-0.220491683
D22,8566.349703,0.693789244,0.14974123,1.46948515,0.692078446,-0.077028855,0.538164451,0.545310138,-0.052828658,0.384156892,0.254809827,0.384153814,0.461802514,-0.079242465,2.342208115,0.936940138,0.914070243,-0.358806217
D23,10477.05339,0.84441467,0.18533679,1.576015169,0.728157578,-0.085090161,0.616316412,0.681983718,-0.054525858,0.456315155,0.300832193,0.456311707,0.383657315,-0.081788114,2.587116113,0.975789201,0.908320111,-0.284012886
D24,7888.922271,0.646108139,0.131048533,1.403611242,0.680312925,-0.074392001,0.511416729,0.503021429,-0.052745959,0.36062585,0.247668293,0.360622916,0.488551798,-0.079118367,2.450633315,0.924032052,0.91343738,-0.381999607
D25,8687.05475,0.745833006,0.167426328,1.500269437,0.705631924,-0.067132501,0.570584126,0.586182201,-0.044474036,0.411263847,0.266234254,0.411260373,0.429390781,-0.066710684,2.68634371,0.952150142,0.928551741,-0.335096622
D26,8185.623847,0.67998688,0.151395274,1.481164429,0.688289028,-0.051791328,0.52869368,0.535233178,-0.037085506,0.376578055,0.245531289,0.376574948,0.471270824,-0.055628103,2.380582159,0.932608921,0.944124048,-0.364754901
D27,9048.549938,0.758859518,0.173711733,1.536044277,0.707121338,-0.053938583,0.569190796,0.607495317,-0.03718901,0.414242677,0.267100737,0.414239314,0.430777674,-0.055783315,2.661315774,0.952825239,0.943397367,-0.325423277
D28,8152.970891,0.65724467,0.139575561,1.442057151,0.682975429,-0.064409217,0.517681085,0.514032613,-0.0456371,0.365950859,0.244973288,0.365947931,0.482292203,-0.068455303,2.371117335,0.92698315,0.928804464,-0.376282738
D29,9452.895132,0.75832956,0.171391954,1.523672894,0.707651536,-0.063720736,0.572587631,0.603407676,-0.043174863,0.415303071,0.269247906,0.415299864,0.427384507,-0.064761916,2.587935048,0.95383921,0.931104018,-0.326915673
D30,8033.123662,0.675834009,0.152990727,1.451619458,0.689306406,-0.051351522,0.536694953,0.520896317,-0.034897913,0.378612812,0.242870008,0.378609642,0.463274425,-0.05234679,2.483365829,0.93486153,0.948210166,-0.370593264
D31,9274.823162,0.75179297,0.166146505,1.491014515,0.707533632,-0.095967138,0.576492195,0.589062116,-0.062828254,0.415067264,0.271241182,0.41506405,0.423480345,-0.094241489,2.670550863,0.954544048,0.893172289,-0.33299495
D32,7601.666108,0.681833972,0.149262299,1.478609619,0.687863699,-0.056510713,0.524580876,0.541114317,-0.040774899,0.375727398,0.248425023,0.375724057,0.475385428,-0.061162129,2.404866933,0.931523921,0.938171404,-0.362318714
D33,9847.57234,0.772212991,0.182860669,1.555724959,0.711805072,-0.084737192,0.583978014,0.611149324,-0.055740786,0.423610144,0.265468062,0.423606977,0.415996839,-0.083610496,2.722000266,0.958788823,0.906613418,-0.321642395
D34,8200.871664,0.669662399,0.143520798,1.42393514,0.686348607,-0.066111245,0.525913245,0.523371223,-0.047074274,0.372697215,0.248961622,0.372694205,0.47405579,-0.070610877,2.540589133,0.930805945,0.921267002,-0.370847907
D35,9680.114897,0.787324406,0.181895421,1.551499617,0.715163882,-0.085433691,0.590368038,0.625994955,-0.056120695,0.430327765,0.274557438,0.430324463,0.409599214,-0.0841803,2.517767669,0.96223276,0.905539198,-0.313693838
D36,9139.467186,0.736214207,0.181138228,1.543666071,0.703852792,-0.065874512,0.568670901,0.574655077,-0.043692687,0.407705585,0.247866083,0.407702396,0.431297743,-0.065538679,2.463580199,0.950611799,0.930905098,-0.340826676
D37,7854.722122,0.689742415,0.147477527,1.459526102,0.689735816,-0.072746013,0.528639167,0.549906908,-0.051990623,0.379471633,0.255162961,0.379468361,0.471332105,-0.077985292,2.326279416,0.933540998,0.913114285,-0.35812022
D38,8796.170968,0.710419054,0.160349246,1.47534134,0.697831675,-0.081302828,0.556056559,0.550959026,-0.053794097,0.395663349,0.254444337,0.395660216,0.443918173,-0.080690589,2.564096936,0.944214926,0.912392483,-0.353852649
D39,7633.574691,0.635249635,0.125682684,1.386125456,0.677306693,-0.07153161,0.503690932,0.495612523,-0.051530199,0.354613386,0.247107866,0.354610436,0.496277326,-0.077294747,2.400739914,0.920553789,0.915559681,-0.386590324
D40,9145.891944,0.738215042,0.17736432,1.539417972,0.703914633,-0.068058143,0.567458959,0.579174757,-0.045022028,0.407829267,0.252404677,0.407826074,0.432510226,-0.067532694,6.830785723,0.950413488,0.929429589,-0.33897954
D41,8072.909556,0.663393842,0.144385313,1.456706685,0.684245897,-0.060450884,0.519173037,0.519931505,-0.043297265,0.368491794,0.243361512,0.3684888,0.480797558,-0.064945547,2.489364045,0.928117596,0.931669682,-0.373007409
D42,15574.68043,1.505979231,0.410965784,2.61462299,0.858329293,0.085556901,0.832388482,1.561066247,0.055911881,0.716658586,0.439862265,0.716652919,0.167588221,0.083866002,2.577262218,1.102428443,1.136957521,0.112538563
D43,9305.348458,0.717894177,0.157892138,1.461417618,0.699585856,-0.101911302,0.560080628,0.55835126,-0.067629173,0.399171712,0.261420679,0.399168756,0.439890367,-0.101442755,2.481541342,0.946140571,0.8834393,-0.349990306
D44,9280.104716,0.747030756,0.16723086,1.49774731,0.706331367,-0.091870234,0.573546332,0.585218127,-0.060218131,0.412662734,0.267469139,0.412659527,0.426433453,-0.090326421,2.348040634,0.95318374,0.898710362,-0.33523108
D45,7686.859688,0.677275524,0.144649762,1.478641369,0.686482042,-0.07239321,0.520506349,0.538731944,-0.051421668,0.372964084,0.249880716,0.37296084,0.479460833,-0.077132031,2.876646219,0.92982197,0.918617971,-0.364017802
D46,8176.283522,0.648316863,0.133481587,1.404098448,0.680940473,-0.064077583,0.51320239,0.504916243,-0.0461342,0.361880946,0.246832941,0.361878106,0.486762102,-0.069200827,2.13367916,0.924788134,0.924229549,-0.381010423
D47,9261.703034,0.816455516,0.200098987,1.643576335,0.720378808,-0.045464937,0.596872418,0.663187897,-0.030354441,0.440757616,0.271367531,0.440753901,0.403102369,-0.045531668,6.041321482,0.966880389,0.958464619,-0.295674238
D48,7151.304507,0.568037228,0.116866305,1.33892234,0.66090753,-0.087637651,0.465440352,0.435108668,-0.063660888,0.321815059,0.219247,0.321812481,0.534525851,-0.095490349,2.841866684,0.902399375,0.888936284,-0.419709805
D49,15160.74663,1.463616293,0.395873905,2.449879736,0.851902158,0.069921593,0.824528548,1.440560497,0.046136903,0.703804316,0.427525937,0.7037987,0.175450489,0.069203794,2.6209416,1.096808338,1.111176943,0.079105257
D50,8208.563388,0.768183598,0.176675383,1.566934541,0.706326999,-0.028653106,0.559124266,0.63557558,-0.022738512,0.412653998,0.268876254,0.412650273,0.440850608,-0.034107925,2.797401836,0.950297021,0.971200868,-0.314600761
E1,7312.426521,0.593455586,0.129381448,1.406832877,0.666924254,-0.079484414,0.478866245,0.460052073,-0.057249794,0.333848508,0.219787283,0.333845828,0.521103359,-0.085873949,2.225429267,0.909012118,0.905497717,-0.40672894
E2,7414.133667,0.602562236,0.127716281,1.398057454,0.669616872,-0.077347348,0.487063722,0.464631158,-0.05557309,0.339233744,0.226771707,0.339231026,0.51290351,-0.083358924,2.222222255,0.912295408,0.908422361,-0.403208045
E3,7028.255447,0.560767337,0.127542123,1.418874825,0.658842487,-0.056931606,0.459364967,0.430541757,-0.042426127,0.317684974,0.202319176,0.31768244,0.540605107,-0.063638838,2.125800276,0.90000727,0.934266496,-0.422677364
E4,7004.20922,0.559261668,0.122535634,1.387529115,0.658796448,-0.075269473,0.460481224,0.426961763,-0.055183523,0.317592896,0.207277183,0.317590354,0.539488516,-0.082774574,2.106768831,0.900096083,0.908042335,-0.424090674
E5,6685.452855,0.532271989,0.11117214,1.368892737,0.651793108,-0.070256698,0.442670474,0.405397146,-0.051940533,0.303586217,0.202767514,0.303583798,0.557299534,-0.077910192,2.047027499,0.892597386,0.916080808,-0.436507709
E6,7082.285474,0.570705187,0.128881455,1.40440936,0.661501562,-0.078151943,0.466963595,0.442414364,-0.056989299,0.323003125,0.207661936,0.323000538,0.533004374,-0.085483175,2.208159798,0.903127617,0.904492258,-0.418103628
E7,7274.795698,0.595670222,0.12870822,1.408951084,0.667745037,-0.084147396,0.481561141,0.459266028,-0.060323408,0.335490074,0.22126098,0.335487347,0.518406666,-0.090484286,2.121219475,0.910063308,0.899130232,-0.406304201
E8,6955.936513,0.567432623,0.127808659,1.390390688,0.660975993,-0.068537914,0.466267587,0.432945037,-0.050652954,0.321951985,0.207236208,0.32194938,0.533701855,-0.075978771,2.148527673,0.902651328,0.91567775,-0.420476968
E9,6887.365704,0.574030423,0.126417442,1.398934398,0.662336469,-0.081069742,0.468429927,0.440179293,-0.058763796,0.324672938,0.211635322,0.324670234,0.531538495,-0.088144905,2.191370023,0.903966322,0.902173979,-0.416771356
E10,6930.089577,0.584854393,0.13564636,1.440654577,0.66465507,-0.059244406,0.47307106,0.451767765,-0.043923578,0.329310141,0.20784175,0.329307368,0.526897985,-0.065884971,2.075727289,0.906366829,0.931247372,-0.41080854
E11,6718.094825,0.544938486,0.127982131,1.392035525,0.654973445,-0.066069412,0.450530687,0.415637039,-0.04907998,0.30994689,0.194413386,0.309944368,0.549437685,-0.073619438,2.233757132,0.895793928,0.921007232,-0.430563159
E12,7778.713407,0.660642241,0.146661127,1.488522139,0.681584788,-0.071972089,0.507239564,0.536660319,-0.051846659,0.363169576,0.238607741,0.363166615,0.492730507,-0.077769345,2.122286954,0.924064858,0.916742851,-0.370129115
E13,7362.017644,0.592783701,0.132828999,1.447451112,0.666422871,-0.050384959,0.47628035,0.461649408,-0.037422818,0.332845742,0.214359671,0.332843066,0.523691759,-0.056134025,2.052561525,0.908218129,0.944497067,-0.406366026
E14,7084.415839,0.566108551,0.130910913,1.403945649,0.660553821,-0.077516432,0.464960024,0.432500825,-0.056640619,0.321107642,0.203241891,0.321105078,0.535009761,-0.084960186,2.082973341,0.902101521,0.905267945,-0.420904887
E15,8424.109825,0.738514566,0.179739,1.597557165,0.698504463,-0.055485213,0.540003379,0.621790792,-0.040333178,0.397008926,0.248666664,0.397005624,0.459966025,-0.060499452,2.071736655,0.941455688,0.938919667,-0.327368025
E16,8225.258659,0.731921438,0.181157857,1.606938314,0.696720818,-0.040451446,0.534522963,0.621168403,-0.030250866,0.393441637,0.243591367,0.393438297,0.46544738,-0.045376287,2.656251805,0.939305603,0.959902612,-0.330408601
E17,6733.879546,0.537586644,0.10025547,1.338546431,0.653581158,-0.076613758,0.450542304,0.40874761,-0.055857214,0.307162316,0.216887009,0.307159822,0.549425397,-0.083785158,2.126700508,0.894686037,0.908609839,-0.434545397
E18,6802.648762,0.547409502,0.118968092,1.391462495,0.655773349,-0.059686188,0.454065019,0.417905865,-0.044465214,0.311546697,0.203680544,0.311544199,0.545904639,-0.066697364,2.103484632,0.896949103,0.929739693,-0.429491451
E19,9351.129176,0.855332697,0.221584428,1.772406288,0.724195618,-0.024617889,0.589752957,0.752912784,-0.018778101,0.448391236,0.269748522,0.448387475,0.41021864,-0.028167331,2.101822303,0.967995073,0.981639425,-0.264220721
E20,6221.404976,0.538591156,0.12651386,1.398718304,0.65225908,-0.070616044,0.429686764,0.411740483,-0.052744802,0.304518159,0.190198783,0.304515484,0.570284951,-0.079116647,2.08368388,0.893642018,0.9153578,-0.432523507
E21,8467.616757,0.72055952,0.171326777,1.52896025,0.695978731,-0.040316787,0.538764268,0.584966147,-0.029897958,0.391957461,0.248233159,0.39195433,0.461204314,-0.044846764,2.035174909,0.939587798,0.957042877,-0.340649141
E22,6711.14385,0.560412898,0.124599934,1.406128563,0.658529891,-0.079119528,0.458910381,0.430649398,-0.057971186,0.317059782,0.205355529,0.317057134,0.5410547,-0.086956029,2.077597486,0.89962005,0.904651891,-0.422522904
E23,6832.311802,0.55114752,0.117410358,1.399494257,0.656381193,-0.067266444,0.453661172,0.422718479,-0.049608904,0.312762385,0.206577907,0.312759837,0.546306087,-0.07441288,2.299618402,0.897313858,0.921443951,-0.42714967
E24,6666.458395,0.555796444,0.127626266,1.39434273,0.657791941,-0.063688204,0.457751665,0.42462308,-0.047030472,0.315583883,0.200771701,0.315581214,0.542216154,-0.070545285,2.149887695,0.898920826,0.925557369,-0.425511887
E25,7123.254735,0.55781195,0.121749933,1.353823555,0.658996822,-0.05657894,0.463391951,0.422750844,-0.0424932,0.317993643,0.209041405,0.317991171,0.536578429,-0.063739327,1.982954373,0.900739451,0.930268137,-0.425815099
E26,6685.637713,0.533313235,0.109866835,1.339316895,0.652339315,-0.079396951,0.445956233,0.404100929,-0.058776572,0.30467863,0.20609998,0.304676212,0.554014672,-0.088163993,2.178177592,0.893002826,0.900494714,-0.436644789
E27,6911.029581,0.552390981,0.129754045,1.378042442,0.657268473,-0.057012381,0.457252919,0.419310207,-0.043107621,0.314536946,0.197757669,0.314534446,0.542715119,-0.064660948,2.210465161,0.898439232,0.929282143,-0.427883246
E28,8931.335184,0.825193396,0.197364017,1.670671072,0.717473588,-0.027493752,0.577469879,0.739714334,-0.021282755,0.434947176,0.27969444,0.43494335,0.42249792,-0.03192425,2.142963189,0.961112855,0.974953588,-0.279315248
E29,7889.149081,0.633697838,0.132235023,1.386734026,0.677431706,-0.059037619,0.504927387,0.490742738,-0.042907565,0.354863412,0.240302441,0.354860638,0.495043145,-0.064360851,2.316119825,0.920889478,0.929897175,-0.388460427
E30,6899.247606,0.567754984,0.134960129,1.438845096,0.66026906,-0.074976128,0.46272926,0.437581882,-0.055077853,0.320538121,0.199000761,0.32053548,0.537240374,-0.08261613,2.135495402,0.901440448,0.91041739,-0.418803891
E31,6605.570577,0.518415897,0.097605714,1.282127038,0.649174565,-0.085269485,0.441143021,0.389237992,-0.062766045,0.298349129,0.211388141,0.298346782,0.558824965,-0.09414811,3.608301023,0.889976559,0.89258657,-0.444644615
E32,7571.192701,0.591117721,0.13316928,1.390866662,0.667152767,-0.063265236,0.48251592,0.452592497,-0.046495445,0.334305535,0.216119285,0.334302961,0.517455323,-0.069742633,2.506687548,0.909790091,0.923680616,-0.409451922
E33,7110.282764,0.600810317,0.130619302,1.401857778,0.669143676,-0.066033516,0.484267238,0.461930921,-0.048042237,0.338287352,0.222490279,0.338284516,0.515697553,-0.072062809,2.011625938,0.911477961,0.921512001,-0.404289764
E34,10177.64751,0.891322094,0.210870719,1.764737336,0.732567134,-0.029836786,0.608142767,0.434466617,-0.021243518,0.465134269,0.299526322,0.465130608,0.391827837,-0.031865372,2.375048709,0.976944593,0.978540903,-0.24539689
E35,6615.450094,0.563355558,0.136265082,1.444538269,0.658874568,-0.072254731,0.457471424,0.799367797,-0.053388686,0.317749136,0.194847833,0.317746413,0.542497042,-0.080082444,2.165657421,0.899635727,0.914014037,-0.42055878
E36,8021.727197,0.635341241,0.128828884,1.419786298,0.677885704,-0.063599598,0.506527006,0.493899797,-0.045107041,0.355771408,0.242338759,0.355768666,0.493440991,-0.067660079,2.057109697,0.921506605,0.927864693,-0.387437848
E37,6912.931741,0.56990566,0.120966964,1.378643606,0.6613791,-0.084612833,0.466245306,0.436271849,-0.061326689,0.3227582,0.215082277,0.322755544,0.533723901,-0.091989188,2.152391958,0.902952146,0.897334678,-0.418884401
E38,10147.22997,0.939237568,0.237160963,1.80849005,0.744232045,-0.026301161,0.63373077,0.822092571,-0.018011047,0.48846409,0.300587834,0.488459984,0.366236421,-0.027016792,2.077057199,0.989577545,0.983033549,-0.222422546
E39,8196.866488,0.697713517,0.163104616,1.517902093,0.692336151,-0.050864818,0.536347818,0.551907006,-0.036030904,0.384672302,0.243171614,0.384669145,0.463617422,-0.054046119,2.135009268,0.936755547,0.946093305,-0.355699927
E40,6595.747458,0.529837602,0.096655737,1.280888494,0.652080153,-0.081118477,0.44799203,0.398877805,-0.059627518,0.304160306,0.218595755,0.304157848,0.551972105,-0.089440391,2.196828214,0.89329795,0.898345971,-0.439243904
E41,8466.17578,0.660421706,0.143960735,1.450490271,0.684120363,-0.067158916,0.520942865,0.514576675,-0.047490417,0.368240727,0.242261221,0.368237926,0.479029347,-0.071235101,2.361461589,0.928379259,0.922350196,-0.37549566
